lat,lon,cluster
40.7441,-74.0068,0
40.7333,-74.0001,0
40.72,-73.9875,0
40.728,-74.0054,0
40.7627,-73.979,0
40.6691,-73.9535,-1
40.7589,-73.9781,0
40.7301,-74.0004,0
40.7358,-73.9926,0
40.7575,-73.9822,0
40.703,-74.0143,0
40.7419,-74.0035,0
40.7328,-73.9858,0
40.7276,-73.9994,0
40.7196,-74.005,0
40.7528,-73.9852,0
40.7552,-73.9876,0
40.6676,-73.9876,-1
40.756,-73.9871,0
40.7223,-73.9574,1
40.674,-73.9823,-1
40.7507,-74.0036,0
40.7075,-73.9538,1
40.7567,-73.9883,0
40.6691,-73.9805,-1
40.7247,-73.9841,0
40.7226,-73.958,1
40.7439,-74.0065,0
40.7166,-73.9618,1
40.7227,-73.9991,0
40.7419,-73.9904,0
40.7747,-73.9912,0
40.7425,-73.9996,0
40.7335,-74.004,0
40.726,-73.9835,0
40.7291,-73.9575,1
40.7615,-73.9784,0
40.7218,-73.9579,1
40.7206,-74.0021,0
40.7223,-73.9576,1
40.7217,-73.9582,1
40.7203,-74.0012,0
40.759,-73.9725,0
40.7915,-73.9685,-1
40.7352,-74.0054,0
40.8076,-73.9292,-1
40.7932,-73.9728,-1
40.7624,-73.9739,0
40.6325,-73.9336,-1
40.7437,-74.0063,0
40.7588,-73.973,0
40.7274,-73.9854,0
40.7201,-73.988,0
40.7438,-74.0061,0
40.7821,-73.9458,-1
40.6551,-74.0103,-1
40.7233,-73.9912,0
40.7936,-73.9724,-1
40.7395,-74.0056,0
40.7596,-73.9819,0
40.7422,-74.004,0
40.7298,-74.0101,0
40.7298,-74.0099,0
40.6552,-73.9551,-1
40.7423,-74.0038,0
40.7292,-73.9872,0
40.711,-74.0054,0
40.7257,-74.003,0
40.8159,-73.9572,-1
40.75,-73.9837,0
40.736,-74.0007,0
40.7091,-74.0155,0
40.7411,-74.0037,0
40.7508,-74.0037,0
40.7213,-73.9935,0
40.7222,-73.9888,0
40.7268,-73.9834,0
40.7871,-73.9451,-1
40.762,-73.9866,0
40.6914,-73.996,-1
40.74,-74.0053,0
40.8092,-73.9548,-1
40.7266,-74.0058,0
40.6883,-73.9983,-1
40.7162,-73.961,1
40.7561,-73.9865,0
40.7173,-74.0052,0
40.6901,-73.9722,-1
40.7557,-73.9865,0
40.7519,-73.948,-1
40.7758,-73.8476,-1
40.7174,-73.9965,0
40.7455,-73.9572,-1
40.7571,-73.9853,0
40.7091,-74.0056,0
40.736,-73.8932,-1
40.7592,-73.98,0
40.7572,-73.972,0
40.7222,-74.0042,0
40.7222,-74.0042,0
40.7298,-73.997,0
40.7596,-73.9656,0
40.7415,-74.0037,0
40.731,-73.9896,0
40.7397,-74.0053,0
40.7674,-73.867,-1
40.714,-73.9579,1
40.7448,-74.0065,0
40.6993,-73.914,-1
40.755,-73.9846,0
40.7774,-73.9766,-1
40.6474,-73.9746,-1
40.6474,-73.9746,-1
40.7261,-73.9833,0
40.7547,-73.9916,0
40.7302,-73.984,0
40.7166,-73.9503,1
40.7444,-73.9885,0
40.7769,-73.9535,2
40.7457,-74.0053,0
40.7242,-73.9878,0
40.7965,-73.972,-1
40.7579,-73.9641,0
40.7444,-74.0065,0
40.7444,-74.0059,0
40.7142,-73.9987,0
40.7601,-73.9963,0
40.7023,-73.9841,-1
40.7278,-74.0473,-1
40.7574,-73.9717,0
40.7253,-73.9836,0
40.7753,-73.9573,2
40.7703,-73.956,2
40.7665,-73.9863,0
40.7403,-73.9984,0
40.7145,-73.9902,0
40.7729,-73.98,0
40.7269,-73.8937,-1
40.7045,-74.0119,0
40.7209,-73.9937,0
40.7611,-73.9854,0
40.7024,-73.9843,-1
40.8503,-73.9342,-1
40.7711,-73.9515,2
40.7236,-74.0112,0
40.7591,-73.9902,0
40.744,-74.0346,-1
40.7412,-74.0079,0
40.7395,-74.0054,0
40.7401,-73.9949,0
40.7446,-73.999,0
40.7464,-73.8256,-1
40.7614,-73.9744,0
40.7293,-73.9871,0
40.714,-74.0093,0
40.7526,-73.9756,0
40.7577,-73.9889,0
40.7509,-74.0055,0
40.7383,-73.997,0
40.7506,-73.9839,0
40.7606,-73.9624,0
40.7608,-73.9975,0
40.6678,-73.9306,-1
40.7607,-73.986,0
40.7441,-73.9935,0
40.742,-74.0038,0
40.7566,-73.9723,0
40.6956,-73.9339,-1
40.6402,-73.9619,-1
40.672,-73.8441,-1
40.7735,-73.9548,2
40.7642,-73.9671,0
40.7394,-74.0054,0
40.7471,-73.9853,0
40.7189,-73.9873,0
40.8586,-73.8883,-1
40.6963,-73.9107,-1
40.7279,-73.9991,0
40.676,-74.0118,-1
40.676,-74.0118,-1
40.7336,-74.0019,0
40.7776,-73.9592,2
40.7415,-73.9755,0
40.7742,-73.8711,-1
40.7606,-73.9919,0
40.744,-74.0085,0
40.718,-74.0147,0
40.7333,-73.9988,0
40.6812,-73.8728,-1
40.7025,-73.8168,-1
40.7785,-73.9572,2
40.7337,-74.0026,0
40.7663,-73.984,0
40.7376,-73.9861,0
40.7211,-73.9936,0
40.7085,-73.8275,-1
40.7045,-74.0092,0
40.811,-73.9215,-1
40.778,-73.976,-1
40.7212,-74.0024,0
40.7611,-73.9791,0
40.7382,-74.0032,0
