lat,lon,cluster
40.737,-73.9961,0
40.7413,-74.0083,0
40.7393,-74.0014,0
40.7272,-73.992,0
40.7391,-74.0054,0
40.719,-74.0034,0
40.7601,-73.9962,0
40.7391,-73.9817,0
40.7401,-74.0022,0
40.7401,-74.0022,0
40.739,-73.9831,0
40.7297,-73.9986,0
40.7396,-74.0022,0
40.7401,-73.9974,0
40.7348,-73.9996,0
40.7399,-74.0061,0
40.6895,-73.9701,-1
40.7403,-74.0059,0
40.7036,-73.9895,0
40.7986,-73.9356,-1
40.7431,-73.9894,0
40.719,-74.0034,0
40.7325,-73.9968,0
40.7436,-73.9791,0
40.7252,-74.0046,0
40.7198,-73.9996,0
40.7216,-73.9582,1
40.6873,-73.9748,-1
40.7217,-73.9922,0
40.7511,-74.0042,0
40.7389,-74.0002,0
40.7336,-73.9878,0
40.728,-74.0,0
40.7366,-73.9887,0
40.7258,-74.0075,0
40.7415,-74.002,0
40.705,-74.0128,0
40.8084,-73.9447,-1
40.731,-73.9944,0
40.7386,-73.9854,0
40.7601,-73.9964,0
40.7504,-73.972,0
40.7345,-73.9923,0
40.7298,-74.01,0
40.7438,-74.0035,0
40.7537,-74.028,-1
40.7207,-73.8461,-1
40.7592,-73.9194,-1
40.7214,-73.9886,0
40.8132,-73.9603,-1
40.6788,-73.9866,-1
40.7269,-73.9798,0
40.7196,-74.0102,0
40.706,-74.0085,0
40.732,-74.0035,0
40.72,-74.0103,0
40.7489,-73.9801,0
40.7409,-74.0074,0
40.7349,-73.9919,0
40.7387,-74.0033,0
40.6924,-73.9707,-1
40.7682,-73.9819,0
40.7238,-74.0039,0
40.7445,-74.0065,0
40.7506,-74.0033,0
40.7188,-73.9594,1
40.722,-74.0042,0
40.7426,-73.9858,0
40.7263,-74.0025,0
40.7252,-73.9982,0
40.748,-73.993,0
40.7347,-73.9924,0
40.7684,-73.9213,-1
40.7463,-73.9948,0
40.7267,-73.9481,1
40.7443,-74.0029,0
40.734,-73.9987,0
40.6788,-73.9866,-1
40.7577,-73.9862,0
40.7331,-74.003,0
40.727,-73.984,0
40.7576,-73.9849,0
40.7054,-74.0077,0
40.761,-73.9607,0
40.7638,-73.9281,-1
40.7143,-73.9517,1
40.7202,-74.0019,0
40.7167,-74.0085,0
40.7348,-73.9996,0
40.7017,-73.9148,-1
40.7235,-74.006,0
40.7482,-73.9819,0
40.7376,-74.0034,0
40.7223,-73.9575,1
40.7326,-73.9877,0
40.762,-73.9791,0
40.7372,-73.9969,0
40.7179,-73.9855,0
40.7283,-73.9998,0
40.7228,-73.9833,0
40.7425,-74.0029,0
40.7979,-73.9639,-1
40.7596,-73.9783,0
40.7162,-74.0393,-1
40.7269,-73.9837,0
40.7334,-73.9972,0
40.728,-73.9991,0
40.7146,-73.9495,1
40.7285,-74.0051,0
40.715,-74.0121,0
40.7326,-73.9972,0
40.7532,-73.9781,0
40.7825,-73.9787,-1
40.7155,-73.9664,1
40.7321,-73.9566,1
40.7598,-73.9957,0
40.6751,-73.9771,-1
40.7394,-74.0065,0
40.7402,-73.9918,0
40.7219,-73.989,0
40.7406,-74.0077,0
40.7329,-74.0046,0
40.7546,-73.9237,-1
40.7659,-73.9168,-1
40.7335,-73.9974,0
40.8574,-73.8873,-1
40.7066,-74.0085,0
40.7653,-73.9723,0
40.7237,-73.9964,0
40.7367,-73.9995,0
40.709,-74.0135,0
40.7438,-74.0084,0
40.7608,-73.991,0
40.7013,-73.9828,-1
40.7381,-74.0096,0
40.7212,-73.9946,0
40.7335,-74.0023,0
40.7288,-73.9785,0
40.7213,-74.0004,0
40.7195,-73.9868,0
40.6982,-73.9373,-1
40.7187,-73.962,1
40.6946,-73.9504,-1
40.7275,-73.9994,0
40.7177,-73.9904,0
40.72,-74.0074,0
40.7199,-74.0073,0
40.772,-73.9875,0
40.7395,-74.0075,0
40.7651,-73.9728,0
40.7097,-74.0067,0
40.7574,-73.9825,0
40.7517,-74.0035,0
40.6845,-73.9586,-1
40.7387,-73.9853,0
40.723,-74.0494,-1
40.7328,-73.9957,0
40.7067,-74.0091,0
40.7334,-73.9564,1
40.7785,-73.9019,-1
40.7598,-73.9965,0
40.8007,-73.9602,-1
40.7317,-74.0045,0
40.7273,-73.9572,1
40.7193,-73.994,0
40.7141,-73.9898,0
40.7234,-73.9912,0
40.7195,-73.9996,0
40.675,-73.9453,-1
40.692,-73.9196,-1
40.694,-73.9623,-1
40.6905,-73.9953,-1
40.7194,-73.991,0
40.7056,-73.9377,1
40.7062,-74.0091,0
40.7239,-73.9821,0
40.6907,-73.9998,-1
40.7239,-73.9821,0
40.7401,-73.9802,0
40.7269,-73.9956,0
40.7604,-73.9699,0
40.7495,-73.9795,0
40.7189,-73.9888,0
40.7066,-74.009,0
40.7254,-73.9869,0
40.6254,-73.9276,-1
40.7174,-73.9585,1
40.7497,-73.9916,0
40.7761,-73.947,2
40.675,-73.9815,-1
40.7349,-74.0079,0
40.7304,-74.0001,0
40.7161,-74.0086,0
40.7405,-74.0079,0
40.728,-73.9934,0
40.7102,-73.9633,1
40.7324,-73.9891,0
40.7204,-73.995,0
40.6758,-74.017,-1
40.71,-74.0114,0
40.7625,-73.9778,0
40.6739,-73.9568,-1
40.7283,-73.9877,0
40.6923,-73.9717,-1
40.7251,-73.9932,0
40.7286,-74.0028,0
40.7426,-73.9997,0
40.7286,-73.9846,0
40.7407,-73.9818,0
40.7119,-73.9513,1
40.7414,-73.9933,0
40.736,-73.9936,0
40.7396,-74.0019,0
40.7112,-74.0003,0
40.7427,-73.9902,0
40.7384,-73.9855,0
40.8136,-73.9562,-1
40.7388,-74.0033,0
40.7681,-73.9182,-1
40.742,-74.0038,0
40.7381,-74.0041,0
40.7497,-73.976,0
40.7359,-73.9955,0
40.673,-73.9759,-1
40.6624,-73.9508,-1
40.7262,-73.9891,0
40.7291,-73.9784,0
40.7064,-74.0095,0
40.7624,-73.9646,0
40.7392,-73.9936,0
40.7744,-73.9632,0
40.728,-73.993,0
40.7157,-74.0049,0
40.7587,-73.8327,-1
40.7255,-74.0076,0
40.725,-73.9924,0
40.7428,-74.0002,0
40.7844,-73.9713,-1
40.7296,-73.9984,0
40.7256,-73.945,1
40.7688,-73.9823,0
40.7327,-73.9932,0
40.7489,-73.9878,0
40.7383,-74.0294,-1
40.7651,-73.9767,0
40.7285,-73.9837,0
40.7283,-73.9851,0
40.766,-73.9834,0
40.6808,-73.9459,-1
40.75,-73.9962,0
40.75,-73.9962,0
40.7586,-73.9787,0
40.727,-73.9915,0
40.7636,-73.9637,0
40.7814,-73.9562,2
40.7481,-73.9877,0
40.7458,-73.988,0
40.7141,-73.9558,1
40.7383,-74.0081,0
40.7671,-73.9839,0
40.7516,-73.9709,0
40.7216,-74.0044,0
40.6783,-73.9251,-1
40.772,-73.982,0
40.7628,-73.9655,0
40.7631,-73.9275,-1
40.7345,-74.003,0
40.7239,-73.9992,0
40.7384,-73.9834,0
40.7076,-73.949,1
40.7044,-74.0111,0
40.7221,-73.9919,0
40.7335,-73.9577,1
40.7681,-73.9807,0
40.7065,-74.0095,0
40.7252,-73.9842,0
40.7189,-73.9922,0
40.7514,-73.9876,0
40.7788,-73.954,2
40.7318,-74.0066,0
40.718,-73.9921,0
40.7303,-74.0004,0
40.719,-73.9916,0
40.7498,-73.9363,-1
40.7415,-74.0013,0
40.7064,-74.0095,0
40.7114,-73.9641,1
40.7514,-73.9876,0
40.7341,-73.9911,0
40.753,-73.9777,0
40.7639,-73.9737,0
40.7424,-74.0043,0
40.7418,-74.0034,0
40.7584,-73.9865,0
40.7481,-73.9872,0
40.7444,-73.9847,0
40.7653,-73.9717,0
40.7286,-74.0001,0
40.713,-73.9662,1
40.7394,-74.042,-1
40.7062,-74.0095,0
40.7383,-73.9969,0
40.7216,-73.9931,0
40.806,-73.9472,-1
40.7505,-73.9946,0
40.7205,-73.9807,0
40.7368,-73.9879,0
40.7505,-73.9945,0
40.6863,-74.0011,-1
40.73,-73.9878,0
40.7332,-74.003,0
40.722,-73.9964,0
40.7303,-73.9805,0
40.7504,-73.9914,0
40.7609,-73.9903,0
40.7168,-74.0082,0
40.8025,-73.9642,-1
40.6755,-73.9533,-1
40.7389,-74.0081,0
40.761,-73.9796,0
40.7064,-74.0097,0
40.7211,-73.9565,1
40.7063,-74.0095,0
40.7369,-74.0417,-1
40.7243,-73.9828,0
40.7189,-73.9451,1
40.7195,-73.9556,1
40.7065,-74.0089,0
40.8398,-73.8621,-1
40.7447,-73.9907,0
40.7357,-74.006,0
40.7348,-74.0,0
40.7311,-73.9935,0
40.8024,-73.9568,-1
40.7058,-74.0084,0
40.7063,-74.0095,0
40.7225,-73.9877,0
40.7093,-73.9641,1
40.7062,-74.0091,0
40.721,-73.9975,0
40.7614,-73.9996,0
40.7514,-73.9876,0
40.7403,-73.9925,0
40.721,-73.9938,0
40.7529,-73.975,0
40.7061,-74.0085,0
40.7589,-73.9894,0
40.7748,-73.9902,0
40.7093,-73.9621,1
40.7326,-73.9875,0
40.7654,-73.9722,0
40.6777,-73.9953,-1
40.7186,-74.0003,0
40.7011,-73.9247,-1
40.763,-73.9578,0
40.7231,-73.9504,1
40.7683,-73.9072,-1
40.7177,-74.0371,-1
40.726,-74.0091,0
40.756,-73.9714,0
40.7178,-73.9578,1
40.7425,-74.0362,-1
40.7142,-73.9615,1
40.7429,-73.9585,-1
40.7396,-74.0021,0
40.7299,-73.9585,1
40.744,-73.9857,0
40.7648,-73.9781,0
40.7382,-73.994,0
40.7363,-74.0027,0
40.7137,-74.0083,0
40.7086,-73.9508,1
40.7162,-74.0165,0
40.7051,-74.0105,0
40.7412,-74.0039,0
40.7213,-73.9877,0
40.7346,-73.9999,0
40.7548,-73.9722,0
40.7216,-73.989,0
40.7456,-73.9896,0
40.7198,-74.0032,0
40.7148,-73.9587,1
40.7274,-73.9983,0
40.7017,-73.9191,-1
40.7225,-73.9799,0
40.7434,-73.884,-1
40.8262,-73.8815,-1
40.6789,-73.9869,-1
40.6789,-73.9868,-1
40.7272,-74.0061,0
40.7375,-74.0078,0
40.7394,-74.0075,0
40.7297,-73.9809,0
40.7213,-74.0014,0
40.7298,-74.0092,0
40.7514,-73.994,0
40.7427,-73.9807,0
40.7065,-74.0092,0
40.7047,-74.0094,0
40.7511,-73.9872,0
40.7359,-74.0007,0
40.7381,-74.0093,0
40.7819,-73.9573,2
40.7481,-73.9734,0
40.7505,-73.9913,0
40.6571,-73.9623,-1
40.7214,-73.9777,0
40.7635,-73.9928,0
40.6764,-73.9826,-1
40.7095,-74.0103,0
40.6944,-73.9576,-1
40.726,-74.0086,0
40.732,-74.0034,0
40.738,-73.988,0
40.7461,-74.0075,0
40.7064,-74.0091,0
40.7501,-73.9856,0
40.7061,-74.009,0
40.7197,-73.9949,0
40.7299,-73.9813,0
40.7406,-74.0078,0
40.7372,-74.0098,0
40.7142,-73.9975,0
40.7213,-73.9923,0
40.7283,-73.9889,0
40.7252,-73.9811,0
40.7198,-73.9993,0
40.7351,-73.9935,0
40.7381,-74.0098,0
40.7096,-74.0127,0
40.7063,-74.0091,0
40.7489,-73.9921,0
40.7306,-73.978,0
40.7371,-74.0034,0
40.7494,-73.9925,0
40.7146,-73.939,1
40.7514,-73.994,0
40.7394,-74.0073,0
40.6829,-73.9636,-1
40.7404,-73.9868,0
40.719,-73.9851,0
40.7259,-73.9455,1
40.7337,-74.0015,0
40.7259,-73.9455,1
40.7264,-73.9846,0
40.7408,-74.007,0
40.7499,-73.994,0
40.6526,-74.0031,-1
40.7593,-73.9846,0
40.7707,-73.992,0
40.717,-74.0081,0
40.7318,-73.9834,0
40.7689,-73.9813,0
40.6752,-74.0154,-1
40.759,-73.9932,0
40.7316,-74.0016,0
40.7276,-74.003,0
40.6783,-73.9686,-1
40.803,-73.9676,-1
40.7399,-74.0055,0
40.7349,-73.9881,0
40.6501,-74.014,-1
40.7528,-73.9732,0
40.7641,-73.9981,0
40.7074,-74.0014,0
40.7363,-74.0083,0
40.6762,-73.9708,-1
40.7737,-73.9639,0
40.7666,-73.9629,0
40.7677,-73.9599,0
40.7677,-73.9599,0
40.6793,-73.9683,-1
40.742,-74.0057,0
40.735,-74.0002,0
40.7341,-74.0082,0
40.7214,-73.9881,0
40.7164,-73.9884,0
40.7328,-73.9976,0
40.7631,-73.9713,0
40.7061,-74.0097,0
40.7151,-74.0159,0
40.7596,-73.972,0
40.7076,-73.9404,1
40.7432,-74.0043,0
40.7153,-74.0073,0
40.7422,-74.0047,0
40.733,-73.9976,0
40.7005,-73.9097,-1
40.7246,-73.9553,1
40.7328,-74.0043,0
40.7524,-73.9996,0
40.7394,-74.0068,0
40.7387,-73.9832,0
40.7233,-73.9913,0
40.7562,-73.9831,0
40.7225,-73.9876,0
40.7272,-73.9842,0
40.7215,-73.9951,0
40.7292,-74.0013,0
40.727,-73.9496,1
40.7612,-73.9817,0
40.743,-73.9987,0
40.7144,-73.9981,0
40.7338,-73.9925,0
40.7151,-74.0161,0
40.7196,-73.993,0
40.7529,-73.994,0
40.6642,-73.9457,-1
40.7634,-73.9927,0
40.6697,-73.9872,-1
40.6226,-73.998,-1
40.743,-74.0044,0
40.7273,-73.9934,0
40.7507,-74.0035,0
40.6801,-73.968,-1
40.7581,-73.9892,0
40.7124,-74.0088,0
40.7532,-74.0263,-1
40.7271,-74.0071,0
40.7395,-74.0018,0
40.7593,-73.971,0
40.7238,-73.9791,0
40.7203,-73.989,0
40.7485,-73.9768,0
40.724,-73.9823,0
40.7581,-73.9867,0
40.7194,-74.0051,0
40.7129,-73.9659,1
40.7325,-74.0096,0
40.7176,-74.0034,0
40.7118,-73.9622,1
40.709,-74.007,0
40.7207,-73.9547,1
40.7084,-74.0043,0
40.6793,-73.9837,-1
40.7312,-73.9827,0
40.742,-74.0037,0
40.7265,-73.9961,0
40.7442,-73.9938,0
40.7219,-73.9973,0
40.7261,-73.9895,0
40.7161,-73.9919,0
40.7201,-73.9552,1
40.7499,-74.0026,0
40.7074,-73.9427,1
40.7074,-73.9427,1
40.74,-74.0061,0
40.7395,-74.002,0
40.7309,-73.9954,0
40.7254,-74.01,0
40.732,-74.0034,0
40.7629,-73.9969,0
40.7132,-73.958,1
40.6406,-74.0196,-1
40.7566,-73.9924,0
40.7053,-73.9446,1
40.7275,-73.9854,0
40.7152,-73.9917,0
40.7345,-73.9979,0
40.8181,-73.9463,-1
40.7082,-74.0053,0
40.7603,-73.9656,0
40.7296,-73.9782,0
40.7403,-74.0079,0
40.7165,-73.9613,1
40.6785,-73.9899,-1
40.7334,-73.9815,0
40.7354,-74.0098,0
40.7242,-74.0094,0
40.7371,-74.0289,-1
40.7334,-74.0026,0
40.7457,-73.9779,0
40.7368,-73.9878,0
40.7408,-73.9819,0
40.7283,-73.9995,0
40.7394,-74.0017,0
40.757,-74.0009,0
40.7278,-74.0048,0
40.677,-73.9737,-1
40.7122,-73.9661,1
40.7212,-73.9945,0
40.7184,-73.9593,1
40.7218,-73.9885,0
40.7316,-73.9853,0
40.7154,-74.0058,0
40.7268,-73.9998,0
40.713,-73.9521,1
40.7399,-74.007,0
40.6908,-73.9961,-1
40.7455,-74.008,0
40.7708,-73.9239,-1
40.7085,-73.9579,1
40.7305,-74.0104,0
40.6923,-73.9864,-1
40.7401,-74.0081,0
40.7406,-74.0056,0
40.7136,-73.9515,1
40.7205,-74.0084,0
40.6848,-73.9303,-1
40.7397,-74.0055,0
40.7275,-73.994,0
40.7334,-74.0063,0
40.7096,-74.0149,0
40.7211,-73.9878,0
40.6351,-73.9502,-1
40.7343,-74.0027,0
40.7581,-73.9929,0
40.8235,-73.9459,-1
40.7258,-73.9847,0
40.7197,-73.9931,0
40.7353,-74.0097,0
40.7399,-73.9932,0
40.7348,-74.0049,0
40.7215,-74.0407,-1
40.7141,-74.0078,0
40.7056,-73.9376,1
40.7508,-74.0038,0
40.742,-74.0056,0
40.7232,-73.9992,0
40.7415,-73.9935,0
40.7313,-74.0099,0
40.7214,-73.9885,0
40.7073,-73.9305,-1
40.7477,-73.9493,-1
40.7189,-73.9564,1
40.7122,-74.0081,0
40.7272,-73.9888,0
40.68,-73.968,-1
40.7195,-73.9954,0
40.7186,-74.0025,0
40.7233,-73.9771,0
40.6702,-73.9882,-1
40.7271,-73.9785,0
40.7501,-73.9846,0
40.7193,-74.0052,0
40.7636,-73.9745,0
40.7207,-73.9971,0
40.7206,-73.9972,0
40.7212,-73.9878,0
40.6854,-73.985,-1
40.7408,-74.0056,0
40.7252,-73.9834,0
40.7106,-73.9368,1
40.7405,-74.0052,0
40.7429,-73.9893,0
40.7716,-73.951,2
40.7514,-73.9838,0
40.7422,-74.0062,0
40.7259,-73.9896,0
40.7091,-73.9402,1
40.7509,-74.0039,0
40.728,-73.9862,0
40.7551,-73.9729,0
40.74,-74.003,0
40.7576,-73.9858,0
40.705,-73.9334,-1
40.7397,-74.0062,0
40.7213,-74.0053,0
40.7491,-73.982,0
40.7447,-74.0028,0
40.7331,-74.0031,0
40.7288,-74.0003,0
40.7331,-74.0031,0
40.7324,-73.9878,0
40.727,-73.9888,0
40.7272,-73.9844,0
40.7257,-73.9919,0
40.744,-73.989,0
40.7376,-73.9897,0
40.7345,-74.003,0
40.7453,-73.9887,0
40.6922,-73.9853,-1
40.7947,-74.0705,-1
40.7439,-74.0065,0
40.7439,-74.0065,0
40.7216,-73.9946,0
40.7327,-73.8637,-1
40.751,-74.0042,0
40.727,-73.9914,0
40.7547,-73.9974,0
40.7518,-73.9859,0
40.7478,-73.9967,0
40.713,-73.9574,1
40.7589,-73.9625,0
40.7711,-73.9567,0
40.733,-73.9978,0
40.7711,-73.9567,0
40.7211,-74.0084,0
40.7476,-73.9867,0
40.7198,-74.0042,0
40.7175,-74.0105,0
40.7439,-74.0065,0
40.7235,-73.9456,1
40.7742,-73.9631,0
40.6936,-73.9642,-1
40.7631,-73.983,0
40.7751,-73.9531,2
40.7376,-73.9915,0
40.7237,-74.0027,0
40.7621,-73.9937,0
40.736,-73.9875,0
40.7184,-74.0056,0
40.7385,-73.9774,0
40.7266,-73.9923,0
40.7316,-73.9893,0
40.7259,-73.9837,0
40.7342,-73.9934,0
40.7557,-73.9822,0
40.7236,-74.0027,0
40.7542,-73.9687,0
40.7211,-73.9962,0
40.7024,-73.9867,0
40.7318,-74.003,0
40.6864,-73.9146,-1
40.7437,-73.9851,0
40.7536,-73.9948,0
40.7359,-74.0007,0
40.7285,-73.9998,0
40.7558,-73.9823,0
40.7657,-73.9765,0
40.7074,-74.0057,0
40.7773,-73.9581,2
40.7478,-74.0315,-1
40.7435,-73.9846,0
40.7628,-73.9832,0
40.6835,-73.9551,-1
40.7334,-74.0025,0
40.74,-74.0073,0
40.7206,-73.9872,0
40.7313,-73.9886,0
40.7416,-74.0049,0
40.7381,-73.9923,0
40.7113,-73.9661,1
40.6734,-73.9327,-1
40.7632,-73.9594,0
40.7271,-73.9888,0
40.7618,-73.9939,0
40.7397,-74.0062,0
40.7297,-73.9986,0
40.7442,-73.9898,0
40.7242,-73.9792,0
40.7406,-74.0087,0
40.7557,-73.9822,0
40.7282,-73.982,0
40.7397,-74.0065,0
40.7394,-73.9953,0
40.77,-73.9551,2
40.7182,-73.9893,0
40.7298,-73.9988,0
40.6938,-73.9061,-1
40.7256,-74.0054,0
40.7388,-73.9946,0
40.7351,-73.9914,0
40.7321,-74.0015,0
40.7837,-73.9779,-1
40.7278,-73.9945,0
40.7302,-73.9895,0
40.7262,-73.9918,0
40.7397,-74.0062,0
40.7596,-73.9817,0
40.6871,-73.9756,-1
40.7265,-73.9919,0
40.7185,-73.9892,0
40.7399,-74.0053,0
40.7306,-73.9925,0
40.7275,-73.994,0
40.675,-73.9457,-1
40.7226,-74.0072,0
40.7354,-74.0004,0
40.7766,-73.9555,2
40.7288,-73.9881,0
40.7271,-74.0046,0
40.7913,-73.9523,-1
40.6928,-73.9972,-1
40.7701,-73.9806,0
40.7097,-73.947,1
40.7285,-73.9998,0
40.733,-74.0022,0
40.7403,-74.0058,0
40.6782,-73.9792,-1
40.7359,-73.9875,0
40.718,-74.0071,0
40.7443,-73.998,0
40.7172,-73.9567,1
40.7247,-73.9805,0
40.7394,-74.0067,0
40.7359,-74.0007,0
40.7287,-74.0002,0
40.7398,-74.0062,0
40.7383,-74.0306,-1
40.7194,-73.9933,0
40.7407,-74.0052,0
40.6873,-73.961,-1
40.7211,-73.9942,0
40.6792,-73.9272,-1
40.6792,-73.9272,-1
40.7084,-73.9257,-1
40.7253,-73.9841,0
40.7256,-74.0031,0
40.7371,-73.9971,0
40.7738,-73.9603,0
40.7331,-73.9953,0
40.7626,-73.9598,0
40.7094,-74.011,0
40.7128,-73.9441,1
40.7274,-73.9939,0
40.7274,-73.9939,0
40.6922,-73.9861,-1
40.703,-73.9205,-1
40.7222,-73.9833,0
40.72,-73.9017,-1
40.7066,-74.0077,0
40.773,-73.9502,2
40.7343,-74.0025,0
40.7571,-73.9982,0
40.7388,-73.9851,0
40.7492,-73.9522,-1
40.7258,-73.9921,0
40.816,-73.9587,-1
40.6971,-73.9217,-1
40.7371,-73.9742,0
40.7227,-73.996,0
40.7254,-73.993,0
40.7558,-73.9823,0
40.7397,-74.0063,0
40.7359,-74.0059,0
40.7396,-74.0018,0
40.6922,-73.9862,-1
40.742,-74.0057,0
40.7604,-73.9875,0
40.7287,-74.0053,0
40.736,-73.9873,0
40.736,-73.9873,0
40.7358,-74.0073,0
40.7407,-74.0052,0
40.7204,-73.9559,1
40.7345,-74.0023,0
40.7223,-73.9933,0
40.7645,-73.9728,0
40.7243,-73.955,1
40.752,-73.9952,0
40.7233,-73.9912,0
40.7405,-74.0078,0
40.7097,-73.9549,1
40.7963,-73.9632,-1
40.7268,-73.9835,0
40.7053,-74.008,0
40.7139,-74.0085,0
40.7495,-73.985,0
40.7301,-74.0004,0
40.7135,-74.0091,0
40.7647,-73.8289,-1
40.7864,-73.978,-1
40.7472,-73.9969,0
40.7582,-73.9666,0
40.7385,-74.0096,0
40.7328,-73.9819,0
40.7291,-73.9921,0
40.7368,-73.9847,0
40.74,-73.9839,0
40.7207,-74.0008,0
40.7412,-74.0,0
40.7188,-73.9893,0
40.7361,-74.029,-1
40.746,-73.9555,-1
40.7382,-74.0095,0
40.7341,-73.9892,0
40.7394,-74.0054,0
40.7564,-73.9845,0
40.7674,-73.9645,0
40.6789,-73.9868,-1
40.6397,-73.9538,-1
40.7423,-74.0043,0
40.7419,-74.0036,0
40.7633,-73.9928,0
40.7255,-73.984,0
40.719,-73.9907,0
40.7266,-73.9862,0
40.7409,-74.0081,0
40.723,-73.9858,0
40.724,-73.9959,0
40.7395,-74.0069,0
40.7222,-73.9918,0
40.7222,-73.9918,0
40.6789,-73.9868,-1
40.7113,-74.0173,0
40.743,-74.0076,0
40.7235,-73.9854,0
40.7107,-74.0072,0
40.7378,-73.9923,0
40.766,-73.9831,0
40.7476,-73.9931,0
40.7087,-73.9443,1
40.7323,-73.9963,0
40.7191,-74.0051,0
40.7623,-73.9938,0
40.7479,-73.9873,0
40.7157,-73.9907,0
40.714,-73.9616,1
40.7032,-73.9909,0
40.6737,-73.9921,-1
40.7641,-73.9707,0
40.7331,-73.9984,0
40.7145,-73.9343,1
40.7948,-73.9719,-1
40.7641,-73.9707,0
40.7579,-73.9662,0
40.7308,-74.0044,0
40.7297,-74.0099,0
40.7319,-74.0034,0
40.7402,-74.0058,0
40.7484,-73.9943,0
40.7185,-73.9948,0
40.7301,-73.9895,0
40.7127,-73.9566,1
40.7232,-73.9913,0
40.7272,-74.0028,0
40.7339,-74.0027,0
40.7139,-73.958,1
40.6327,-73.9476,-1
40.7628,-73.9715,0
40.7403,-74.0059,0
40.7924,-74.0011,-1
40.7169,-73.9898,0
40.7386,-74.0032,0
40.7238,-73.9993,0
40.7187,-73.9891,0
40.7251,-73.9842,0
40.719,-73.9894,0
40.7323,-73.9963,0
40.6835,-73.9075,-1
40.6835,-73.9075,-1
40.7357,-74.0006,0
40.814,-73.8146,-1
40.7444,-74.0066,0
40.7384,-73.9835,0
40.7492,-74.0311,-1
40.7273,-73.992,0
40.7511,-73.9742,0
40.6896,-73.9515,-1
40.7234,-74.0103,0
40.6749,-74.0164,-1
40.721,-73.9878,0
40.7294,-73.99,0
40.765,-73.9163,-1
40.7404,-74.0079,0
40.7434,-74.0073,0
40.7222,-73.9886,0
40.7392,-74.0064,0
40.7376,-74.0316,-1
40.7479,-74.0314,-1
40.7434,-74.0074,0
40.7483,-73.9826,0
40.7492,-73.9918,0
40.7321,-74.0023,0
40.7277,-73.9855,0
40.7421,-74.0039,0
40.7442,-74.0066,0
40.6933,-73.9721,-1
40.7296,-73.987,0
40.724,-74.0033,0
40.7033,-73.9908,0
40.7232,-73.9826,0
40.7601,-73.9951,0
40.76,-73.9962,0
40.7384,-73.9856,0
40.7304,-74.0018,0
40.7454,-73.9784,0
40.7415,-73.9915,0
40.7389,-73.991,0
40.7192,-73.9629,1
