lat,lon,cluster
40.7641,-73.9882,0
40.7256,-74.0058,0
40.7269,-73.9837,0
40.7403,-73.9923,0
40.7536,-73.9998,0
40.7302,-74.0003,0
40.7302,-74.0003,0
40.7292,-73.9872,0
40.7385,-73.9855,0
40.7236,-74.0042,0
40.7286,-73.9895,0
40.7411,-74.0051,0
40.7342,-74.0031,0
40.8132,-73.9522,-1
40.6978,-73.9122,0
40.7179,-73.9894,0
40.7406,-74.0056,0
40.7297,-73.9986,0
40.7678,-73.9856,0
40.7252,-73.9842,0
40.7445,-73.9907,0
40.7168,-73.9561,0
40.7238,-73.9852,0
40.7423,-74.0044,0
40.7222,-73.9888,0
40.7382,-74.0306,1
40.7138,-73.9937,0
40.7393,-74.0065,0
40.7392,-74.0029,0
40.7083,-74.0113,0
40.7119,-74.0079,0
40.7307,-74.009,0
40.751,-74.0038,0
40.7594,-74.0278,1
40.7594,-74.0278,1
40.7421,-74.0041,0
40.727,-73.9888,0
40.7469,-73.9857,0
40.7227,-73.9829,0
40.7265,-73.9917,0
40.7177,-73.9922,0
40.7367,-74.0373,1
40.7102,-73.9633,0
40.74,-74.006,0
40.7621,-73.9936,0
40.7348,-73.9886,0
40.7406,-74.0076,0
40.7322,-73.9964,0
40.7286,-73.98,0
40.7223,-73.9871,0
40.7227,-73.9881,0
40.7207,-73.9896,0
40.7175,-74.0013,0
40.7193,-74.0,0
40.7427,-74.0041,0
40.7231,-73.989,0
40.7251,-73.9924,0
40.7257,-73.9898,0
40.7817,-73.9844,0
40.7272,-73.9937,0
40.7228,-73.9883,0
40.7282,-73.9993,0
40.7376,-74.0316,1
40.7392,-74.0097,0
40.7628,-73.9892,0
40.754,-73.9722,0
40.7223,-73.9872,0
40.7213,-73.9947,0
40.7158,-73.9989,0
40.738,-73.9849,0
40.6755,-73.8988,-1
40.742,-74.0037,0
40.7335,-74.0029,0
40.74,-74.0053,0
40.7334,-74.0062,0
40.7308,-74.0044,0
40.7028,-73.9293,0
40.7241,-73.9979,0
40.6725,-73.9578,2
40.7436,-73.9236,-1
40.7532,-74.0253,1
40.7215,-73.9875,0
40.719,-73.9903,0
40.7654,-73.9722,0
40.7304,-74.0043,0
40.713,-73.9664,0
40.7233,-73.9884,0
40.7293,-74.0011,0
40.7618,-73.9603,0
40.7266,-73.9916,0
40.7464,-73.9945,0
40.7342,-74.0029,0
40.7325,-73.9969,0
40.7396,-74.0026,0
40.7297,-73.9996,0
40.6555,-73.9759,-1
40.74,-73.9893,0
40.717,-73.9901,0
40.6851,-73.9405,2
40.7521,-73.9854,0
40.7124,-73.9642,0
40.7437,-74.006,0
40.7189,-73.9872,0
40.7407,-74.0047,0
40.7383,-74.0013,0
40.7145,-73.9988,0
40.7232,-73.9975,0
40.7327,-73.9876,0
40.74,-74.0051,0
40.7302,-74.0003,0
40.7426,-73.9855,0
40.7465,-73.9797,0
40.745,-73.9888,0
40.7563,-73.9675,0
40.7223,-73.9871,0
40.7402,-74.031,1
40.7458,-73.9782,0
40.7204,-73.9999,0
40.7629,-73.9973,0
40.7196,-73.9895,0
40.7236,-73.9913,0
40.723,-74.0505,-1
40.7425,-74.0081,0
40.7211,-73.9978,0
40.7253,-73.9817,0
40.6695,-73.9404,-1
40.8163,-73.9402,-1
40.7205,-73.9968,0
40.7148,-74.0098,0
40.7381,-74.0093,0
40.7418,-74.0042,0
40.7737,-73.9598,0
40.7406,-74.0046,0
40.7269,-73.9912,0
40.7243,-73.9829,0
40.7213,-73.9882,0
40.7409,-74.0049,0
40.7204,-73.9872,0
40.7547,-73.9837,0
40.7558,-73.9909,0
40.7447,-74.0063,0
40.7289,-73.9939,0
40.721,-73.9924,0
40.7155,-73.9419,0
40.7399,-73.9857,0
40.7531,-74.0249,1
40.7392,-74.0014,0
40.7366,-74.0292,1
40.6996,-73.9309,0
40.721,-73.9871,0
40.7394,-74.0068,0
40.7227,-73.9879,0
40.7498,-73.9773,0
40.7196,-73.9886,0
40.7263,-73.9915,0
40.8027,-73.9511,-1
40.7209,-73.9968,0
40.7144,-73.9988,0
40.7206,-73.995,0
40.7191,-73.9904,0
40.7491,-73.994,0
40.7393,-74.0015,0
40.7572,-73.9936,0
40.7268,-73.9916,0
40.7398,-74.0062,0
40.724,-73.9922,0
40.6834,-73.9709,2
40.7215,-73.9885,0
40.7271,-73.9838,0
40.7222,-73.9961,0
40.7381,-74.0048,0
40.7375,-74.0082,0
40.7239,-73.9899,0
40.7591,-73.9705,0
40.7586,-73.9833,0
40.6944,-73.9304,0
40.7509,-74.0042,0
40.7683,-73.9556,0
40.7017,-73.9289,0
40.6563,-74.0032,-1
40.7443,-74.0066,0
40.7279,-73.9841,0
40.7248,-73.9923,0
40.7237,-73.9852,0
40.7027,-73.928,0
40.7363,-74.0301,1
40.7088,-73.9578,0
40.6604,-73.9918,2
40.73,-73.9808,0
40.7382,-74.0082,0
40.7214,-73.9884,0
40.7214,-73.9884,0
40.7217,-73.9988,0
40.745,-73.9977,0
40.7446,-73.9872,0
40.7401,-74.0055,0
40.7409,-74.0049,0
40.7192,-74.005,0
40.706,-73.9235,0
40.7424,-74.0043,0
40.7422,-74.0042,0
40.7159,-73.9649,0
40.7297,-73.9809,0
40.7521,-73.9771,0
40.7305,-74.0016,0
40.7086,-73.9457,0
40.7253,-73.9922,0
40.7274,-73.9853,0
40.7086,-73.938,0
40.7402,-74.0053,0
40.7206,-73.9972,0
40.7069,-73.9225,0
40.7441,-73.9839,0
40.7266,-73.9848,0
40.72,-73.9875,0
40.7122,-73.9639,0
40.7223,-73.9871,0
40.7436,-74.0377,1
40.7506,-74.0036,0
40.7316,-73.9893,0
40.7387,-73.9848,0
40.7385,-74.0307,1
40.7725,-73.9552,0
40.7299,-74.0101,0
40.7444,-73.9804,0
40.7209,-73.9566,0
40.7226,-73.9872,0
40.7339,-73.9948,0
40.7409,-74.0055,0
40.7401,-74.0059,0
40.7183,-73.9629,0
40.7103,-74.0057,0
40.7218,-73.992,0
40.7406,-74.0077,0
40.752,-73.9852,0
40.7214,-73.9877,0
40.7106,-73.9664,0
40.7446,-74.0064,0
40.7411,-73.9885,0
40.7336,-73.9562,0
40.743,-74.0076,0
40.7283,-73.982,0
40.7209,-73.9881,0
40.7214,-73.9948,0
40.7495,-73.9832,0
40.7468,-73.9744,0
40.6893,-73.9187,0
40.7396,-74.0042,0
40.7399,-74.0053,0
40.6717,-73.9521,2
40.6859,-73.9884,2
40.7147,-73.991,0
40.7285,-73.9999,0
40.7222,-73.9865,0
40.7424,-74.0065,0
40.6911,-73.9536,0
40.7223,-74.0036,0
40.7379,-74.0308,1
40.7215,-73.9891,0
40.7473,-73.8924,-1
40.7234,-73.9884,0
40.7201,-73.9885,0
40.7382,-74.0093,0
40.7446,-73.9968,0
40.7406,-74.0077,0
40.7086,-73.9382,0
40.6953,-73.92,0
40.7385,-73.9865,0
40.7399,-74.005,0
40.7401,-73.9895,0
40.7438,-74.0068,0
40.7696,-73.9647,0
40.7272,-73.9917,0
40.738,-74.0308,1
40.7204,-73.9882,0
40.7223,-74.0016,0
40.7354,-74.0099,0
40.7185,-73.9558,0
40.7219,-73.9804,0
40.6926,-73.9736,2
40.7215,-74.0034,0
40.7438,-74.007,0
40.7103,-74.0042,0
40.6939,-73.9297,0
40.7373,-74.0082,0
40.7159,-73.9446,0
40.7213,-74.0035,0
40.7557,-73.9709,0
40.758,-73.9761,0
40.6851,-73.9843,2
40.724,-73.9961,0
40.7393,-74.0015,0
40.7373,-73.9844,0
40.7174,-73.9952,0
40.7212,-73.9895,0
40.7079,-74.0115,0
40.7429,-74.0039,0
40.7396,-74.0277,1
40.6794,-73.9971,2
40.7298,-74.0103,0
40.719,-74.0052,0
40.751,-73.9866,0
40.7214,-73.9886,0
40.7394,-74.0056,0
40.6736,-73.9919,2
40.7218,-74.0042,0
40.7216,-73.989,0
40.712,-73.9237,0
40.7333,-73.9899,0
40.7408,-74.0075,0
40.7407,-74.0048,0
40.761,-73.9998,0
40.74,-74.0053,0
40.6896,-73.9719,2
40.7271,-73.986,0
40.7192,-73.9936,0
40.7381,-74.0094,0
40.7241,-73.988,0
40.7128,-73.9658,0
40.7222,-73.9865,0
40.7376,-74.0083,0
40.7271,-73.9857,0
40.7238,-73.9937,0
40.7463,-73.9723,0
40.6979,-73.9232,0
40.7402,-74.0058,0
40.7253,-73.9927,0
40.6719,-73.9589,2
40.6874,-73.9979,2
40.7388,-74.0333,1
40.7604,-73.9874,0
40.7611,-73.9749,0
40.6512,-73.8847,-1
40.7214,-73.9882,0
40.7142,-73.9551,0
40.7178,-73.9853,0
40.7405,-74.0057,0
40.6814,-73.9277,-1
40.7326,-73.9982,0
40.7195,-73.9992,0
40.6614,-73.9419,-1
40.7412,-74.0059,0
40.6893,-73.9868,2
40.7332,-73.9934,0
40.7277,-74.0012,0
40.7267,-73.9831,0
40.7189,-73.9896,0
40.7243,-73.9827,0
40.7389,-74.0035,0
40.7383,-74.004,0
40.7394,-74.0064,0
40.6818,-73.9769,2
40.7188,-73.9886,0
40.7219,-73.992,0
40.727,-73.9917,0
40.7345,-74.0014,0
40.7709,-73.9492,0
40.7264,-74.0074,0
40.7481,-74.0314,1
40.7347,-74.0001,0
40.76,-73.9963,0
40.7235,-73.9928,0
40.7365,-74.0098,0
40.7715,-73.9831,0
40.719,-73.9566,0
40.7419,-74.0038,0
40.7594,-73.9734,0
40.7512,-74.0054,0
40.7196,-73.9981,0
40.7368,-74.0056,0
40.688,-73.9708,2
40.7432,-74.0067,0
40.7233,-73.9855,0
40.7176,-73.9922,0
40.7244,-73.9935,0
40.728,-73.999,0
40.7271,-73.9839,0
40.7443,-74.0066,0
40.7453,-73.9906,0
40.6772,-74.0152,-1
40.73,-74.0005,0
40.7248,-73.9783,0
40.7403,-74.0061,0
40.7519,-73.987,0
40.7443,-74.0066,0
40.7725,-73.967,0
40.7015,-73.922,0
40.7356,-74.0004,0
40.7719,-73.9674,0
40.7446,-74.0064,0
40.7189,-73.9888,0
40.7224,-73.9861,0
40.6901,-73.9922,2
40.7402,-74.0057,0
40.7441,-74.0068,0
40.7275,-74.0005,0
40.7516,-73.9708,0
40.7296,-73.9871,0
40.72,-73.9442,0
40.744,-73.9915,0
40.7419,-74.004,0
40.72,-73.9899,0
40.7485,-74.0061,0
40.6848,-74.1007,-1
40.7409,-74.0075,0
40.7652,-73.9834,0
40.7488,-74.0312,1
40.6944,-73.9304,0
40.7382,-74.0307,1
40.727,-73.9858,0
40.7406,-74.0077,0
40.7399,-74.006,0
40.7275,-73.9825,0
40.7384,-73.9855,0
40.7349,-74.0084,0
40.7301,-74.0023,0
40.7236,-74.0096,0
40.7171,-74.0006,0
40.7524,-73.9858,0
40.7118,-73.9439,0
40.758,-73.9921,0
40.7657,-73.9843,0
40.7458,-73.9981,0
40.6857,-73.9804,2
40.7248,-73.9843,0
40.7195,-73.9878,0
40.6815,-73.9617,2
40.726,-73.9918,0
40.7057,-73.9226,0
40.7516,-73.9862,0
40.7347,-74.0,0
40.7141,-73.9898,0
40.7083,-74.0134,0
40.7346,-74.0012,0
40.72,-73.9874,0
40.7216,-73.9934,0
40.6893,-73.9992,2
40.7299,-74.0092,0
40.6836,-73.9898,2
40.7301,-73.9838,0
40.6937,-73.9512,0
40.7234,-73.9884,0
40.7492,-74.0311,1
40.7238,-74.0041,0
40.7344,-73.9834,0
40.7621,-73.971,0
40.737,-74.0083,0
40.7499,-74.0027,0
40.7329,-73.9751,0
40.7214,-73.9891,0
40.7319,-74.0012,0
40.7265,-73.9921,0
40.6989,-73.9326,0
40.7419,-74.004,0
40.7223,-73.9871,0
40.7216,-73.9894,0
40.7382,-74.0307,1
40.7146,-73.958,0
40.7254,-73.9876,0
40.7141,-73.9518,0
40.6857,-74.0005,2
40.7206,-73.9871,0
40.7199,-73.9444,0
40.7285,-74.0052,0
40.7216,-73.989,0
40.6957,-73.9886,2
40.7299,-74.0104,0
40.7343,-73.999,0
40.764,-73.9863,0
40.6719,-73.9374,-1
40.7639,-73.9978,0
40.7232,-73.9897,0
40.7486,-74.0024,0
40.7424,-74.0361,1
40.854,-73.9294,-1
40.7495,-74.032,1
40.7521,-73.9857,0
40.7192,-74.0052,0
40.7402,-74.0057,0
40.7274,-73.9939,0
40.7464,-73.9903,0
40.7424,-74.0044,0
40.7372,-74.0052,0
40.7406,-74.0043,0
40.7285,-74.0053,0
40.7282,-73.9994,0
40.7213,-73.9777,0
40.7402,-74.0059,0
40.7353,-73.9823,0
40.7376,-74.0317,1
40.7284,-73.9997,0
40.7075,-73.95,0
40.7188,-73.9885,0
40.7274,-73.9995,0
40.74,-74.0055,0
40.7227,-74.0081,0
40.682,-73.9668,2
40.7166,-73.9612,0
40.713,-73.9663,0
40.7406,-74.0077,0
40.7215,-74.0046,0
40.7439,-73.9815,0
40.732,-74.0066,0
40.7298,-73.9584,0
40.7526,-73.9847,0
40.7381,-74.0096,0
40.7086,-73.9386,0
40.7184,-73.9879,0
40.728,-74.0054,0
40.6901,-73.9365,0
40.7251,-73.9957,0
40.7628,-73.9834,0
40.7257,-73.9919,0
40.7478,-73.9772,0
40.7283,-73.9848,0
40.7372,-73.9743,0
40.7384,-74.0014,0
40.7375,-74.0297,1
40.7414,-74.0404,1
40.696,-73.9371,0
40.7443,-73.9912,0
40.6833,-73.9539,2
40.7322,-73.9847,0
40.6777,-73.96,2
40.7305,-74.0042,0
40.7186,-73.9888,0
40.7376,-74.0317,1
40.7098,-74.0133,0
40.7243,-73.949,0
40.7298,-73.9811,0
40.7308,-74.0034,0
40.7226,-73.9878,0
40.7297,-73.988,0
40.7346,-74.0014,0
40.742,-74.0046,0
40.6797,-74.0012,2
40.7274,-73.9939,0
40.6493,-73.9634,-1
40.7368,-73.9804,0
40.7187,-73.9923,0
40.7497,-73.9953,0
40.7402,-74.0057,0
40.7195,-73.9887,0
40.7198,-73.9875,0
40.7766,-73.9526,0
40.6752,-74.0168,-1
40.7759,-73.9491,0
40.7122,-73.9569,0
40.7184,-73.955,0
40.74,-74.0072,0
40.7216,-73.9934,0
40.7477,-74.0045,0
40.7128,-73.9051,-1
40.7394,-74.0054,0
40.7071,-73.9322,0
40.7143,-73.9996,0
40.7384,-73.9856,0
40.7639,-73.9885,0
40.7132,-73.9579,0
40.7495,-73.9774,0
40.7557,-73.9922,0
40.7331,-73.9934,0
40.745,-73.9978,0
40.7995,-73.9614,-1
40.7124,-73.9239,0
40.6473,-74.0049,-1
40.6796,-73.9844,2
40.7653,-73.9836,0
40.8293,-73.9408,-1
40.7419,-74.0055,0
40.7221,-73.9407,0
40.7016,-73.9437,0
40.7718,-74.0295,-1
40.7297,-73.9898,0
40.6795,-73.9685,2
40.7402,-74.0059,0
40.7092,-73.8298,-1
40.7645,-73.9874,0
40.7213,-74.0012,0
40.7146,-73.9971,0
40.7356,-73.9503,0
40.7182,-73.9893,0
40.6628,-73.9883,2
40.7383,-73.9856,0
40.7396,-74.002,0
40.7465,-74.0012,0
40.7851,-73.8177,-1
40.7201,-73.9554,0
40.7383,-73.9856,0
40.703,-73.9298,0
40.7476,-74.0039,0
40.7286,-73.9877,0
40.7296,-73.9863,0
40.7138,-73.9942,0
40.7629,-73.9876,0
40.713,-73.9663,0
40.7248,-73.9989,0
40.7603,-73.9871,0
40.7318,-74.0033,0
40.7386,-73.9997,0
40.6742,-73.9529,2
40.7422,-74.0041,0
40.6862,-73.9707,2
40.776,-73.9615,0
40.7119,-73.9573,0
40.7485,-74.006,0
40.722,-73.9865,0
40.7228,-73.9885,0
40.7276,-73.9942,0
40.7035,-73.9266,0
40.777,-73.9537,0
40.777,-73.9537,0
40.7523,-73.9838,0
40.746,-74.008,0
40.8211,-73.9396,-1
40.7881,-73.9542,0
40.6718,-73.9583,2
40.7384,-73.9856,0
40.7188,-73.9935,0
40.7417,-74.0039,0
40.7198,-73.9951,0
40.7408,-74.0076,0
40.7381,-74.009,0
40.7223,-73.9898,0
40.7335,-74.0064,0
40.7325,-74.0097,0
40.6839,-73.9812,2
40.7531,-73.9859,0
40.7649,-73.9963,0
40.7128,-73.9241,0
40.7626,-73.9597,0
40.7144,-74.0,0
40.7418,-73.9996,0
40.7172,-74.0107,0
40.7628,-73.9789,0
40.8541,-73.9335,-1
40.7661,-73.9678,0
40.6788,-73.9976,2
40.7586,-73.9851,0
40.7199,-74.0085,0
40.7886,-74.0007,-1
40.6999,-73.9189,0
40.766,-73.9888,0
40.7391,-73.8852,-1
40.7332,-73.9779,0
40.7401,-74.006,0
40.718,-73.992,0
40.756,-73.9965,0
40.7396,-74.0054,0
40.7211,-73.9887,0
40.7399,-74.003,0
40.7401,-74.0023,0
40.7447,-73.9892,0
40.7518,-73.9857,0
40.7479,-74.0046,0
40.7081,-74.0063,0
40.7554,-73.9219,-1
40.7572,-73.9984,0
40.7239,-74.0025,0
40.7403,-74.0059,0
40.6612,-73.982,2
40.737,-74.0027,0
40.7392,-74.0015,0
40.7722,-73.9468,0
40.7722,-73.9468,0
40.7425,-74.0043,0
40.7258,-73.9837,0
40.7255,-73.9948,0
40.7592,-73.9827,0
40.7358,-73.9931,0
40.7407,-73.9868,0
40.7222,-73.987,0
40.7159,-73.9865,0
40.7396,-74.002,0
40.7246,-73.9875,0
40.7212,-73.9944,0
40.7419,-74.0035,0
40.769,-73.9818,0
40.7441,-74.0067,0
40.7592,-74.028,1
40.7227,-73.9877,0
40.7469,-73.9769,0
40.7262,-73.9834,0
40.7212,-73.9936,0
40.7406,-74.0086,0
40.7201,-73.9992,0
40.7258,-73.9919,0
40.7414,-73.9834,0
40.7468,-74.0019,0
40.7175,-73.9632,0
40.7502,-74.0042,0
40.7253,-74.0035,0
40.7771,-73.9891,0
40.726,-73.9835,0
40.7179,-73.9855,0
40.7159,-74.0085,0
40.7246,-73.9907,0
40.6741,-73.9565,2
40.7253,-73.9925,0
40.7306,-74.0044,0
40.7404,-74.0057,0
40.7067,-73.9496,0
40.7263,-73.9772,0
40.7184,-74.0027,0
40.7221,-73.9587,0
40.7212,-73.9966,0
40.7514,-73.9817,0
40.7357,-74.0026,0
40.7243,-73.9959,0
40.7174,-74.0159,0
40.744,-73.9895,0
40.7395,-74.0055,0
40.74,-74.0053,0
40.7451,-74.0057,0
40.7065,-73.9357,0
40.7252,-73.9547,0
40.7425,-73.9842,0
40.7185,-73.9885,0
40.7185,-73.991,0
40.7514,-73.9907,0
40.7114,-73.9961,0
40.7408,-74.0049,0
40.7445,-73.9925,0
40.743,-73.9891,0
40.726,-73.9834,0
40.803,-73.9343,-1
40.7497,-73.9835,0
40.7136,-73.9442,0
40.727,-73.9801,0
40.6853,-73.9355,0
40.7642,-73.983,0
40.787,-73.9812,0
40.7529,-73.9728,0
40.7225,-73.986,0
40.7395,-74.0026,0
40.7196,-74.0052,0
40.7208,-73.9871,0
40.675,-73.9534,2
40.742,-74.0039,0
40.7226,-74.0455,-1
40.7447,-73.9967,0
40.74,-73.9866,0
40.7286,-73.9999,0
40.7413,-73.9986,0
40.7327,-73.9876,0
40.7272,-73.9856,0
40.7407,-74.0066,0
40.7274,-73.9938,0
40.7318,-73.9897,0
40.7202,-73.9556,0
40.7285,-74.0046,0
40.729,-73.9937,0
40.742,-74.0038,0
40.7365,-73.9908,0
40.7216,-73.984,0
40.7743,-73.9613,0
40.6696,-73.9959,2
40.7401,-74.0053,0
40.7396,-74.002,0
40.7382,-73.9853,0
40.7382,-73.9853,0
40.753,-74.0246,1
40.7162,-73.9893,0
40.6744,-73.9566,2
40.7404,-73.9868,0
40.7627,-73.9137,-1
40.7328,-73.9976,0
40.7285,-73.9817,0
40.7382,-73.9999,0
40.7398,-74.0053,0
40.7642,-73.9868,0
40.7213,-73.9948,0
40.7391,-74.001,0
40.7077,-74.0018,0
40.7323,-74.0036,0
40.7391,-74.003,0
40.7389,-74.0004,0
40.7086,-73.9632,0
40.7225,-73.9862,0
40.7395,-74.0026,0
40.7559,-73.9865,0
40.7153,-74.0104,0
40.7198,-74.0071,0
40.7252,-73.9947,0
40.7224,-73.9933,0
40.7762,-73.9559,0
40.7471,-73.9793,0
40.7533,-74.0264,1
40.7166,-73.9453,0
40.726,-73.9834,0
40.7408,-74.0068,0
40.7137,-73.9941,0
40.7328,-74.0021,0
40.7236,-73.9907,0
40.7078,-74.007,0
40.7381,-74.0083,0
40.7593,-73.9736,0
40.7271,-73.9916,0
40.7223,-73.9869,0
40.7512,-74.0046,0
40.7386,-74.0096,0
40.721,-73.9565,0
40.7286,-74.0053,0
40.7264,-74.0021,0
40.674,-73.9473,2
40.7313,-74.003,0
40.7071,-73.9224,0
40.7459,-73.9906,0
40.7676,-73.9818,0
40.6778,-73.984,2
40.7423,-74.0044,0
40.7668,-73.9941,0
40.7286,-73.9895,0
40.7493,-73.9924,0
40.7567,-73.9885,0
40.7332,-73.9899,0
40.7275,-73.9941,0
40.744,-73.9837,0
40.7194,-73.9932,0
40.723,-73.9859,0
40.7201,-73.9883,0
40.74,-74.0061,0
40.7288,-74.0004,0
40.7342,-74.0031,0
40.7328,-73.9902,0
40.7654,-73.9876,0
40.7286,-74.0001,0
40.7268,-73.9832,0
40.7425,-74.0042,0
40.7384,-73.9854,0
40.7654,-73.9171,-1
40.7081,-73.9611,0
40.7455,-73.9923,0
40.7642,-73.9864,0
40.7636,-73.9889,0
40.7267,-74.0498,-1
40.7322,-74.0015,0
40.7252,-73.9978,0
40.7153,-73.99,0
40.7245,-73.9912,0
40.7184,-73.9892,0
40.7366,-74.0292,1
40.7184,-73.9602,0
40.7214,-73.9924,0
40.7378,-74.0083,0
40.661,-73.9938,2
40.7202,-73.9892,0
40.7409,-74.0075,0
40.7388,-74.0055,0
40.7301,-74.002,0
40.713,-73.9664,0
40.7257,-73.9921,0
40.7407,-74.0088,0
40.7384,-74.0013,0
40.7282,-73.9879,0
40.7244,-73.9794,0
40.7405,-74.0052,0
40.7077,-73.9683,0
40.7546,-73.9697,0
40.7255,-73.9867,0
40.7442,-74.0066,0
40.7184,-73.9872,0
40.7409,-74.0075,0
40.7285,-73.9999,0
40.7202,-73.9891,0
40.7359,-74.0007,0
40.7187,-73.9891,0
40.725,-73.9953,0
40.7228,-73.9859,0
40.7237,-73.9946,0
40.7633,-73.972,0
40.6784,-73.9498,2
40.7845,-73.9754,0
40.7383,-73.9855,0
40.7401,-74.006,0
40.722,-73.9921,0
40.7394,-74.008,0
40.7826,-73.9787,0
40.7221,-73.9971,0
40.7395,-74.0077,0
40.7395,-74.0077,0
40.7211,-73.987,0
40.7223,-73.9871,0
40.742,-74.0046,0
40.742,-74.0046,0
40.7191,-74.0035,0
40.7215,-73.9893,0
40.7402,-74.008,0
40.7268,-73.9916,0
40.7404,-74.0083,0
40.7408,-74.0076,0
40.7329,-74.0032,0
40.7296,-74.0016,0
40.7189,-73.9946,0
40.7403,-73.9983,0
40.7371,-73.9735,0
40.716,-73.952,0
40.7263,-73.9919,0
40.7137,-73.9941,0
40.6784,-73.9498,2
40.6673,-73.9524,2
40.7352,-73.9828,0
40.7655,-73.972,0
40.7389,-74.0081,0
40.7654,-73.9717,0
40.7796,-73.9752,0
40.741,-73.996,0
40.7518,-73.9985,0
40.7658,-73.9264,-1
40.7245,-73.9933,0
40.7055,-74.0075,0
40.7291,-73.9873,0
40.7147,-73.9996,0
40.7266,-73.9916,0
40.7078,-74.0101,0
40.7659,-73.987,0
40.7381,-74.0069,0
40.7628,-73.9835,0
40.7213,-73.9884,0
40.7234,-73.9884,0
40.6733,-73.9895,2
40.7216,-73.9946,0
40.716,-73.9621,0
40.7296,-74.005,0
40.7593,-73.9622,0
40.7025,-73.9269,0
40.7383,-74.0056,0
40.7301,-73.9756,0
40.6802,-73.9345,-1
40.7226,-73.9888,0
40.7417,-74.0334,1
40.7409,-74.0074,0
40.7407,-74.0052,0
40.7213,-73.9976,0
40.7465,-74.0319,1
40.7207,-73.9897,0
40.7207,-73.9897,0
40.7122,-73.9661,0
40.7141,-73.9899,0
40.7252,-73.978,0
40.721,-73.9976,0
40.7229,-73.9855,0
40.7052,-74.0079,0
40.7189,-73.9895,0
40.7508,-74.0035,0
40.6872,-73.9569,2
40.72,-73.9582,0
40.6968,-73.9755,2
40.7186,-74.0005,0
40.726,-73.9918,0
40.7421,-74.0043,0
40.7517,-74.0293,1
40.7399,-74.0061,0
40.7356,-74.0076,0
40.7253,-74.0034,0
40.7224,-73.987,0
40.7369,-74.029,1
40.7239,-73.9879,0
40.7193,-73.9973,0
40.7748,-73.9911,0
40.7284,-73.9997,0
40.74,-74.0056,0
40.75,-74.0025,0
40.7129,-73.9662,0
40.6815,-73.9268,-1
40.7136,-73.9875,0
40.6785,-73.9686,2
40.7146,-74.0005,0
40.7601,-73.9964,0
40.7604,-73.9151,-1
40.7184,-73.9602,0
40.7935,-73.9704,-1
40.726,-74.0088,0
40.7291,-74.001,0
40.7361,-74.0292,1
40.7406,-74.0052,0
40.7254,-73.9928,0
40.6678,-73.9941,2
40.6871,-73.9431,0
40.7395,-74.0021,0
40.7769,-73.9536,0
40.6784,-73.95,2
40.7675,-73.9851,0
40.7478,-73.9871,0
40.7319,-73.9839,0
40.7222,-73.9918,0
40.7394,-74.0018,0
40.7405,-74.0057,0
40.7485,-73.9906,0
40.7318,-73.9854,0
40.7125,-73.9578,0
40.6513,-73.9575,-1
40.7686,-73.9848,0
40.6993,-73.9077,-1
40.7412,-74.0082,0
40.711,-73.9424,0
40.7411,-73.8657,-1
40.7225,-73.9875,0
40.6861,-73.9711,2
40.7479,-73.8925,-1
40.7211,-73.9869,0
40.7216,-73.9885,0
40.7216,-73.9885,0
