lat,lon,cluster
40.8048,-73.9664,-1
40.7237,-74.0088,0
40.7265,-74.0023,0
40.7191,-73.9905,0
40.7143,-73.9999,0
40.7631,-73.9745,0
40.7331,-74.0005,0
40.7309,-74.0064,0
40.7298,-74.0102,0
40.7653,-73.9836,0
40.676,-74.0167,-1
40.7602,-73.985,0
40.7558,-73.987,0
40.7119,-73.9522,-1
40.7402,-74.0057,0
40.8518,-73.9301,-1
40.7065,-73.9591,-1
40.7095,-74.0139,-1
40.7091,-74.0107,2
40.7094,-73.9515,-1
40.7753,-73.9637,-1
40.7298,-73.9786,0
40.7198,-73.995,0
40.7501,-73.9751,0
40.7382,-74.005,0
40.7229,-73.9896,0
40.7305,-73.9868,0
40.7545,-73.9869,0
40.7182,-73.9865,0
40.7624,-73.9786,0
40.7727,-73.9555,-1
40.7614,-73.9991,-1
40.8334,-74.0887,-1
40.7647,-73.9955,-1
40.7703,-73.9599,-1
40.7128,-73.9653,-1
40.7198,-73.9751,-1
40.7646,-73.9852,0
40.7381,-74.0059,0
40.7368,-73.9889,0
40.7208,-73.9979,0
40.7869,-73.9748,-1
40.7215,-73.9876,0
40.6694,-73.9388,-1
40.7663,-73.9832,0
40.7619,-73.9842,0
40.639,-73.9415,-1
40.7168,-73.9633,1
40.7225,-73.9976,0
40.7302,-74.0004,0
40.7457,-73.9721,-1
40.7059,-73.9217,-1
40.7184,-73.9601,1
40.7172,-73.9627,1
40.7352,-73.9984,0
40.7528,-73.9755,0
40.7044,-74.0132,-1
40.7527,-74.0063,-1
40.7528,-74.0066,-1
40.7273,-73.9864,0
40.7357,-74.0067,0
40.7546,-73.983,0
40.7231,-73.9896,0
40.716,-74.0354,-1
40.723,-73.9988,0
40.7627,-73.9654,0
40.7402,-73.9822,0
40.7636,-73.9851,0
40.6461,-73.9259,-1
40.7158,-74.0147,-1
40.7507,-73.9908,0
40.7181,-73.9869,0
40.6839,-73.9765,-1
40.7476,-73.9865,0
40.7155,-74.0092,0
40.742,-74.0038,0
40.7054,-74.0097,2
40.7946,-73.9763,-1
40.7275,-73.9938,0
40.7275,-73.9938,0
40.7491,-74.0031,0
40.7418,-74.004,0
40.7151,-73.9666,-1
40.775,-73.9889,-1
40.7389,-74.0081,0
40.717,-73.9653,-1
40.7395,-74.0012,0
40.7756,-73.9644,-1
40.7266,-73.9916,0
40.7404,-74.0055,0
40.7315,-74.004,0
40.7199,-73.9879,0
40.7383,-74.0091,0
40.6494,-73.9632,-1
40.7595,-74.028,-1
40.7441,-74.0066,0
40.7798,-73.9503,-1
40.8245,-73.942,-1
40.678,-73.998,-1
40.7649,-73.9766,0
40.7148,-73.9915,0
40.7333,-74.0064,0
40.753,-74.0255,-1
40.7447,-73.9872,0
40.7309,-74.0055,0
40.7602,-73.9948,0
40.7332,-73.9926,0
40.7422,-74.0043,0
40.7216,-73.9921,0
40.7378,-73.9865,0
40.7049,-74.0163,-1
40.7268,-73.9778,0
40.7698,-73.9919,-1
40.7325,-73.9969,0
40.7602,-74.0441,-1
40.7463,-73.9966,0
40.7188,-74.01,0
40.6213,-73.9578,-1
40.7329,-74.004,0
40.7288,-74.0449,-1
40.7611,-73.9988,-1
40.7554,-73.9971,-1
40.7543,-73.9139,-1
40.756,-73.9711,0
40.7424,-73.9805,0
40.6829,-73.9467,-1
40.6767,-73.9551,-1
40.7769,-73.9769,-1
40.7633,-73.9653,0
40.7342,-74.0024,0
40.7083,-74.0145,-1
40.7334,-74.0028,0
40.7435,-74.0372,-1
40.7146,-73.9998,0
40.7158,-73.9933,0
40.7386,-73.9898,0
40.7381,-74.0095,0
40.7622,-73.9862,0
40.7646,-73.9829,0
40.731,-73.9897,0
40.7805,-73.9761,-1
40.7352,-73.989,0
40.684,-73.9776,-1
40.7495,-73.9942,0
40.7042,-73.9263,-1
40.7561,-73.9791,0
40.7706,-73.9571,-1
40.7332,-73.9957,0
40.7194,-74.0094,0
40.7511,-73.9754,0
40.7472,-73.9934,0
40.7297,-73.9827,0
40.7194,-74.0093,0
40.7699,-73.9924,-1
40.7194,-74.0096,0
40.7628,-73.9822,0
40.757,-73.9758,0
40.7199,-74.0084,0
40.7416,-73.981,0
40.6648,-73.927,-1
40.7366,-73.991,0
40.7228,-73.9553,1
40.771,-73.9538,-1
40.7433,-74.0357,-1
40.7561,-73.9705,0
40.7346,-73.9903,0
40.7609,-73.9734,0
40.7405,-74.0085,0
40.7532,-73.9776,0
40.7532,-73.9789,0
40.7298,-74.0007,0
40.7979,-73.9465,-1
40.7133,-73.9422,-1
40.7255,-74.0076,0
40.758,-73.9886,0
40.7442,-74.0288,-1
40.7242,-74.0006,0
40.7387,-74.0092,0
40.7621,-73.9856,0
40.7432,-74.0,0
40.7641,-73.9961,-1
40.8374,-73.9413,-1
40.7437,-74.0065,0
40.7194,-74.0095,0
40.7259,-73.9869,0
40.6778,-73.9636,-1
40.7362,-74.0301,-1
40.7144,-73.9996,0
40.7502,-74.0309,-1
40.7534,-73.9891,0
40.7374,-73.9902,0
40.7977,-73.9614,-1
40.7143,-73.9468,-1
40.7052,-73.9333,-1
40.7495,-73.983,0
40.7155,-73.9986,0
40.7508,-74.0296,-1
40.8039,-73.9943,-1
40.7696,-73.9809,0
40.6651,-73.9261,-1
40.7159,-73.9931,0
40.7232,-73.9958,0
40.7224,-73.9874,0
40.7407,-73.9933,0
40.74,-74.0071,0
40.7214,-73.9973,0
40.6843,-73.9323,-1
40.7046,-74.0094,2
40.7223,-74.0035,0
40.732,-73.9839,0
40.733,-74.0038,0
40.73,-74.0047,0
40.7421,-74.0041,0
40.7237,-73.9937,0
40.7247,-73.9905,0
40.7247,-73.9905,0
40.7248,-73.999,0
40.7214,-73.9935,0
40.7187,-73.9451,-1
40.754,-73.8908,-1
40.7418,-74.004,0
40.6845,-73.9654,-1
40.7189,-73.9916,0
40.7322,-73.987,0
40.8245,-73.9371,-1
40.7594,-74.0279,-1
40.7315,-74.0049,0
40.7253,-73.9841,0
40.7394,-74.0069,0
40.7544,-73.9829,0
40.7145,-73.9996,0
40.7766,-73.9547,-1
40.7228,-73.999,0
40.7368,-73.9804,0
40.8361,-73.9461,-1
40.7418,-74.0042,0
40.7526,-73.9903,0
40.7214,-73.9886,0
40.7607,-73.991,0
40.7383,-74.0097,0
40.7442,-74.0067,0
40.6813,-73.977,-1
40.742,-74.0056,0
40.7229,-73.9828,0
40.704,-73.9307,-1
40.7439,-74.0082,0
40.7219,-74.0042,0
40.7247,-73.984,0
40.7631,-73.9841,0
40.7548,-73.9736,0
40.74,-74.0073,0
40.7217,-73.9976,0
40.7522,-73.9953,0
40.7423,-74.0044,0
40.7238,-74.0039,0
40.7216,-73.9582,1
40.756,-73.9855,0
40.7154,-73.9462,-1
40.6921,-73.9637,-1
40.7128,-73.8786,-1
40.7402,-73.9822,0
40.7623,-73.963,-1
40.7301,-73.9913,0
40.7155,-73.9933,0
40.7269,-73.9855,0
40.7483,-73.9849,0
40.7205,-74.0009,0
40.7196,-73.9944,0
40.7547,-73.9858,0
40.7479,-73.9868,0
40.7369,-73.9792,-1
40.727,-73.9839,0
40.6304,-74.0282,-1
40.7231,-73.9504,-1
40.7357,-73.9896,0
40.7209,-73.9589,1
40.7112,-73.966,-1
40.7497,-73.9952,0
40.7365,-73.9973,0
40.764,-73.9979,-1
40.7552,-73.9767,0
40.7399,-74.0027,0
40.7745,-73.9633,-1
40.7523,-73.9959,0
40.6868,-73.9937,-1
40.7519,-73.9793,0
40.7596,-73.9844,0
40.7606,-73.8286,-1
40.7094,-74.0136,-1
40.7432,-74.0075,0
40.7568,-73.9827,0
40.6762,-73.9839,-1
40.741,-73.9815,0
40.7332,-74.0053,0
40.7666,-73.9568,-1
40.6805,-73.9837,-1
40.7385,-74.0018,0
40.7113,-73.9596,-1
40.7444,-73.9854,0
40.7444,-73.9854,0
40.7298,-74.0092,0
40.7505,-73.9909,0
40.7813,-73.841,-1
40.7489,-73.974,0
40.6499,-73.9621,-1
40.7649,-73.9617,-1
40.7524,-73.9753,0
40.7495,-73.9849,0
40.764,-73.9742,0
40.749,-73.9825,0
40.7346,-74.0022,0
40.7494,-73.9829,0
40.7212,-73.9936,0
40.7444,-73.9802,0
40.7424,-74.0067,0
40.7419,-74.0036,0
40.7187,-73.9862,0
40.7258,-73.9847,0
40.7157,-74.0063,0
40.6763,-73.9837,-1
40.7562,-73.998,-1
40.7206,-73.9971,0
40.7212,-73.9936,0
40.7187,-73.9534,1
40.7081,-74.0144,-1
40.7112,-74.006,2
40.7625,-73.9769,0
40.7811,-73.9475,-1
40.7648,-73.996,-1
40.7075,-74.0099,2
40.7201,-73.9554,1
40.7177,-73.9904,0
40.7633,-73.9786,0
40.7494,-73.9828,0
40.7627,-73.9719,0
40.722,-73.9587,1
40.7635,-73.9749,0
40.7382,-73.9875,0
40.7217,-73.9956,0
40.7091,-73.9596,-1
40.7432,-73.9203,-1
40.7394,-74.0019,0
40.6833,-73.9564,-1
40.7444,-73.9904,0
40.7189,-74.0437,-1
40.7602,-73.9832,0
40.7236,-74.0048,0
40.7357,-74.0016,0
40.7413,-73.9929,0
40.7382,-74.0096,0
40.682,-73.9224,-1
40.7558,-73.9871,0
40.7677,-73.9532,-1
40.7677,-73.9532,-1
40.7623,-73.9846,0
40.7704,-73.9623,-1
40.7503,-73.986,0
40.8341,-73.9402,-1
40.7302,-74.0003,0
40.7228,-73.9582,1
40.7627,-73.9895,0
40.7268,-73.9999,0
40.7178,-73.9971,0
40.7619,-73.9604,-1
40.7396,-74.0054,0
40.7209,-73.9911,0
40.7421,-74.0009,0
40.7419,-74.0036,0
40.7519,-74.0048,0
40.7186,-73.9621,1
40.7803,-73.9497,-1
40.7403,-74.0058,0
40.7298,-74.0102,0
40.7562,-73.9873,0
40.7027,-73.9335,-1
40.7455,-73.9032,-1
40.6779,-73.9857,-1
40.7392,-73.9934,0
40.6818,-73.9502,-1
40.8557,-73.8687,-1
40.7218,-73.9581,1
40.7216,-73.9509,1
40.7351,-73.9751,-1
40.7513,-73.994,0
40.6992,-73.9078,-1
40.7636,-73.9751,0
40.7381,-73.9984,0
40.7339,-74.0005,0
40.7144,-73.988,0
40.7302,-74.005,0
40.703,-73.9169,-1
40.7723,-73.982,-1
40.7273,-74.0017,0
40.7236,-73.9516,1
40.7117,-73.9999,-1
40.6243,-73.9426,-1
40.7396,-74.0025,0
40.7618,-73.9823,0
40.7577,-73.9856,0
40.7296,-73.9599,-1
40.7741,-73.8729,-1
40.7511,-73.9407,-1
40.7469,-73.9785,0
40.7205,-74.0,0
40.7572,-73.968,0
40.6774,-73.9637,-1
40.7383,-73.9882,0
40.7235,-73.9823,0
40.7053,-74.0099,2
40.7234,-74.0082,0
40.7052,-73.9446,-1
40.7258,-73.9919,0
40.7352,-73.9525,-1
40.7608,-73.9834,0
40.7639,-73.9815,0
40.7246,-74.0059,0
40.7447,-74.0067,0
40.7567,-73.9981,-1
40.762,-73.9744,0
40.7255,-74.0012,0
40.7463,-73.9802,0
40.7151,-73.9917,0
40.7273,-73.992,0
40.7395,-73.9807,0
40.7648,-73.9959,-1
40.7389,-74.0055,0
40.7028,-73.9906,-1
40.7014,-74.0126,-1
40.7404,-74.0078,0
40.7381,-74.0042,0
40.7202,-74.0102,0
40.7202,-74.0102,0
40.7295,-73.9895,0
40.7356,-74.0035,0
40.7038,-74.0118,-1
40.6605,-73.8987,-1
40.7437,-74.0032,0
40.7216,-73.9993,0
40.7571,-73.9989,-1
40.7271,-73.9829,0
40.7221,-74.001,0
40.7381,-74.0095,0
40.7385,-73.988,0
40.7432,-73.9925,0
40.7421,-74.0039,0
40.7298,-73.9895,0
40.7327,-73.9982,0
40.7672,-73.9959,-1
40.7428,-73.9844,0
40.7588,-73.9726,0
40.7077,-74.0044,2
40.804,-73.9543,-1
40.6962,-73.9925,-1
40.7385,-73.9997,0
40.6914,-73.9597,-1
40.7397,-73.9927,0
40.7373,-73.9966,0
40.7207,-74.002,0
40.6736,-73.992,-1
40.7409,-73.9873,0
40.733,-73.9866,0
40.7616,-73.9868,0
40.708,-74.0053,2
40.7578,-73.9789,0
40.6736,-73.992,-1
40.7485,-73.9867,0
40.6821,-73.9616,-1
40.7515,-74.0067,0
40.6812,-73.9771,-1
40.7598,-73.9723,0
40.728,-74.0347,-1
40.7309,-74.001,0
40.7696,-73.993,-1
40.7418,-73.9976,0
40.7492,-73.9487,-1
40.6977,-73.9279,-1
40.7715,-73.9823,0
40.6981,-73.9266,-1
40.7212,-73.9936,0
40.7621,-73.9796,0
40.7419,-73.978,0
40.7191,-74.0433,-1
40.716,-74.0358,-1
40.7257,-74.003,0
40.7415,-73.9933,0
40.7585,-73.9815,0
40.7436,-73.9167,-1
40.7214,-73.9475,-1
40.7259,-74.0028,0
40.7358,-73.9552,-1
40.8201,-73.9594,-1
40.7581,-73.973,0
40.7586,-73.989,0
40.7242,-73.996,0
40.7321,-74.0034,0
40.6757,-73.999,-1
40.7443,-73.9842,0
40.7271,-73.9803,0
40.7401,-74.0071,0
40.7554,-73.9769,0
40.7141,-73.9976,0
40.7394,-74.0303,-1
40.8394,-73.9414,-1
40.7395,-73.9922,0
40.7549,-73.9725,0
40.7377,-74.0016,0
40.7625,-73.9834,0
40.7147,-74.008,0
40.7275,-73.9934,0
40.741,-74.0055,0
40.741,-74.0055,0
40.7531,-74.0251,-1
40.7085,-73.9536,-1
40.7387,-73.9884,0
40.741,-73.9823,0
40.739,-73.9829,0
40.7537,-74.029,-1
40.7586,-73.9898,0
40.7248,-73.9874,0
40.7344,-74.0015,0
40.7375,-73.9913,0
40.7179,-73.9576,1
40.7271,-74.002,0
40.7212,-73.9876,0
40.7424,-74.0043,0
40.7481,-74.0051,0
40.742,-73.9809,0
40.742,-73.9809,0
40.7296,-73.9825,0
40.7194,-74.0097,0
40.7404,-74.0058,0
40.7475,-73.9917,0
40.7387,-74.0365,-1
40.739,-74.0082,0
40.6824,-73.9615,-1
40.7424,-74.0043,0
40.7488,-73.9874,0
40.7224,-73.9874,0
40.7325,-74.0031,0
40.7316,-73.9833,0
40.7213,-73.9973,0
40.7632,-73.9717,0
40.731,-73.992,0
40.731,-73.992,0
40.6327,-74.0212,-1
40.7457,-73.9824,0
40.7583,-73.9707,0
40.7421,-74.0043,0
40.7421,-74.0411,-1
40.7403,-73.9923,0
40.7099,-73.9391,-1
40.7502,-73.9867,0
40.7423,-74.0045,0
40.7579,-73.9164,-1
40.7238,-73.9895,0
40.7827,-73.951,-1
40.7484,-73.9922,0
40.7458,-74.0037,0
40.8231,-73.8911,-1
40.7249,-73.9813,0
40.7598,-73.9006,-1
40.7459,-73.9882,0
40.7459,-73.9882,0
40.7296,-73.9779,0
40.7472,-74.0013,0
40.7079,-73.9457,-1
40.728,-74.0017,0
40.7625,-73.9834,0
40.7646,-73.9881,0
40.7141,-74.0109,0
40.7293,-73.9919,0
40.735,-73.9904,0
40.7771,-73.9539,-1
40.7282,-73.999,0
40.7246,-73.9816,0
40.7452,-73.9983,0
40.7418,-74.0036,0
40.7172,-73.9934,0
40.7416,-73.9928,0
40.7211,-73.9871,0
40.7576,-73.9756,0
40.7608,-73.9844,0
40.7181,-73.9901,0
40.7521,-73.9937,0
40.7141,-73.9503,-1
40.7525,-73.9952,0
40.7396,-74.0063,0
40.6922,-73.9873,-1
40.7188,-73.9922,0
40.7506,-74.0036,0
40.7337,-73.9809,0
40.7222,-73.95,-1
40.7419,-74.0036,0
40.7162,-74.0044,0
40.667,-73.8713,-1
40.7411,-73.9814,0
40.7395,-74.0018,0
40.7832,-73.9189,-1
40.7339,-73.9997,0
40.7034,-74.0114,-1
40.7586,-73.975,0
40.7227,-73.9773,0
40.7634,-73.9824,0
40.7183,-74.0041,0
40.7185,-73.9602,1
40.7384,-73.9952,0
40.7083,-74.0079,2
40.7263,-73.9919,0
40.7079,-74.0814,-1
40.7213,-73.9937,0
40.7442,-74.0066,0
40.7394,-74.0016,0
40.7239,-74.0022,0
40.7599,-73.9816,0
40.7599,-73.9816,0
40.7334,-74.0064,0
40.7383,-73.9853,0
40.7177,-73.9905,0
40.7466,-73.978,0
40.7213,-73.9951,0
40.7184,-73.9617,1
40.7916,-73.9526,-1
40.7194,-73.9973,0
40.7194,-73.9973,0
40.7354,-73.9748,-1
40.7999,-73.9604,-1
40.7429,-74.0039,0
40.7571,-73.9991,-1
40.7436,-73.9751,-1
40.7285,-73.982,0
40.7733,-73.9114,-1
40.7189,-73.9975,0
40.7415,-73.999,0
40.7297,-73.9598,-1
40.7716,-73.982,0
40.7381,-74.0095,0
40.7489,-73.977,0
40.7753,-73.9836,-1
40.7213,-73.997,0
40.7463,-73.9853,0
40.7417,-74.003,0
40.7567,-73.9846,0
40.7214,-73.9882,0
40.7282,-73.9993,0
40.742,-74.0009,0
40.7479,-74.0311,-1
40.7399,-74.0061,0
40.7453,-74.0005,0
40.7452,-73.9769,0
40.7222,-73.9966,0
40.7286,-73.9823,0
40.7063,-74.0168,-1
40.7396,-74.0019,0
40.7026,-73.9279,-1
40.7331,-73.9874,0
40.6992,-73.9079,-1
40.7389,-73.9946,0
40.7858,-73.8184,-1
40.7266,-74.0026,0
40.7296,-73.9806,0
40.7406,-73.9875,0
40.6934,-73.8219,-1
40.7567,-73.9925,0
40.7685,-73.985,0
40.7405,-74.0057,0
40.7297,-73.9869,0
40.7336,-73.99,0
40.7298,-74.01,0
40.7298,-74.01,0
40.7282,-73.993,0
40.7126,-73.9579,-1
40.7318,-73.9902,0
40.7671,-73.9621,-1
40.7741,-73.8746,-1
40.7679,-73.9604,-1
40.7648,-73.996,-1
40.7558,-73.9871,0
40.6503,-74.0143,-1
40.735,-74.003,0
40.691,-73.9714,-1
40.7238,-74.0111,0
40.7496,-73.9833,0
40.7304,-74.0043,0
40.7633,-73.8762,-1
40.7321,-74.0638,-1
40.7252,-74.0014,0
40.772,-73.947,-1
40.7637,-73.9856,0
40.7331,-73.9957,0
40.744,-73.9734,-1
40.7683,-73.9818,0
40.6758,-74.017,-1
40.6395,-73.9682,-1
40.7376,-74.0039,0
40.726,-73.9833,0
40.72,-73.9882,0
40.7096,-74.011,2
40.7628,-73.9828,0
40.7425,-74.0042,0
40.7426,-74.0045,0
40.6959,-73.9871,-1
40.7327,-74.0039,0
40.6933,-73.9869,-1
40.7395,-74.002,0
40.7357,-74.0006,0
40.7153,-73.9516,-1
40.7381,-74.0093,0
40.7549,-73.994,0
40.7503,-73.9948,0
40.7338,-73.9899,0
40.7285,-73.9943,0
40.686,-73.9684,-1
40.7198,-73.9885,0
40.7503,-73.9948,0
40.7481,-74.0314,-1
40.7212,-73.9878,0
40.7334,-74.0026,0
40.7269,-74.0035,0
40.7424,-74.0046,0
40.7515,-74.0065,0
40.7226,-73.9861,0
40.7187,-73.9946,0
40.7384,-74.004,0
40.73,-74.0047,0
40.7645,-73.9793,0
40.7216,-74.0012,0
40.7553,-73.9713,0
40.7421,-73.9962,0
40.7484,-73.9804,0
40.7171,-74.0337,-1
40.7293,-73.9842,0
40.7417,-74.0031,0
40.7291,-73.9903,0
40.7202,-73.9845,0
40.7343,-74.0029,0
40.7604,-73.9624,-1
40.7034,-73.9264,-1
40.7585,-73.9946,0
40.8002,-73.9454,-1
40.7654,-73.9722,0
40.7649,-73.9954,-1
40.7209,-73.9937,0
40.7595,-73.9833,0
40.7319,-74.0032,0
40.7231,-73.9896,0
40.7334,-74.0085,0
40.6906,-73.9663,-1
40.7487,-74.0018,0
40.7425,-74.0036,0
40.7227,-74.0081,0
40.7187,-73.9947,0
40.7843,-73.9711,-1
40.7585,-73.9814,0
40.7199,-74.0086,0
40.7314,-73.9993,0
40.7762,-73.9559,-1
40.7418,-74.004,0
40.7985,-73.9396,-1
40.7547,-73.9778,0
40.6972,-73.9358,-1
40.7323,-73.9866,0
40.7213,-73.9832,0
40.7381,-73.9981,0
40.7445,-73.9987,0
40.7315,-73.989,0
40.7214,-73.9974,0
40.7363,-73.9909,0
40.7424,-73.9936,0
40.7698,-73.9842,0
40.7297,-74.0045,0
40.7374,-74.0308,-1
40.7459,-74.0076,0
40.7207,-74.0007,0
40.7253,-73.9798,0
40.7625,-73.9708,0
40.7333,-73.96,-1
40.7453,-73.9965,0
40.7541,-73.9902,0
40.749,-73.9758,0
40.7567,-73.9845,0
40.7057,-73.9317,-1
40.8014,-73.9603,-1
40.7257,-73.9902,0
40.8414,-73.9423,-1
40.7406,-74.0052,0
40.7113,-73.9454,-1
40.759,-73.9732,0
40.759,-73.9732,0
40.7261,-73.9895,0
40.7421,-74.0041,0
40.7398,-74.0281,-1
40.7424,-74.0042,0
40.7272,-73.9914,0
40.7607,-73.9784,0
40.8116,-73.9408,-1
40.7405,-74.0064,0
40.7491,-73.9486,-1
40.7409,-73.9817,0
40.7209,-73.9951,0
40.7394,-74.0016,0
40.7426,-74.0042,0
40.73,-73.9879,0
40.7481,-73.9859,0
40.7594,-73.9774,0
40.7634,-73.9785,0
40.7551,-73.9835,0
40.7574,-73.9843,0
40.6817,-74.0024,-1
40.6896,-73.9695,-1
40.7457,-73.9571,-1
40.7467,-73.9858,0
40.7598,-73.984,0
40.7609,-73.9714,0
40.7582,-73.9852,0
40.7236,-74.0109,0
40.6889,-73.9601,-1
40.7316,-73.9991,0
40.6449,-73.9744,-1
40.7106,-73.9662,-1
40.7638,-73.9961,-1
40.7304,-74.0001,0
40.7563,-73.9842,0
40.7215,-73.9475,-1
40.7259,-74.0055,0
40.7442,-74.0067,0
40.6359,-74.1234,-1
40.6941,-73.9888,-1
40.7615,-73.9842,0
40.7154,-74.0095,0
40.7305,-74.0002,0
40.7334,-73.9973,0
40.7617,-73.9847,0
40.7647,-73.9822,0
40.7525,-73.9708,0
40.8115,-73.9445,-1
40.764,-73.9883,0
40.7373,-73.9968,0
40.7356,-73.9939,0
40.766,-73.9655,-1
40.7599,-73.9842,0
40.7257,-74.0053,0
40.7337,-74.0027,0
40.724,-74.004,0
40.7146,-73.998,0
40.7133,-74.011,0
40.7358,-74.0067,0
40.6813,-73.8728,-1
40.7427,-73.9803,0
40.7187,-73.989,0
40.7393,-74.0015,0
40.7569,-73.9982,-1
40.7342,-74.0062,0
40.7723,-73.9558,-1
40.7568,-73.9986,-1
40.7748,-73.9914,-1
40.726,-73.9918,0
40.7595,-73.9792,0
40.683,-73.9757,-1
40.7332,-73.9598,-1
40.7183,-73.9943,0
40.759,-73.9815,0
40.6815,-73.977,-1
40.7223,-74.0037,0
40.6868,-73.9757,-1
40.7172,-74.0423,-1
40.7214,-73.9848,0
40.7441,-73.9875,0
40.7246,-73.9905,0
40.732,-73.9861,0
40.7705,-73.9571,-1
40.6931,-73.9985,-1
40.7331,-73.99,0
40.7446,-73.981,0
40.7631,-73.983,0
40.7198,-74.003,0
40.7542,-73.9943,0
40.7318,-74.0012,0
40.7617,-73.9708,0
40.7219,-74.0009,0
40.7429,-73.9872,0
40.7613,-73.9638,-1
40.7473,-73.9934,0
40.7443,-73.9825,0
40.7213,-73.9935,0
40.7387,-74.0096,0
40.7329,-73.99,0
40.7296,-73.9899,0
40.7643,-73.9689,0
40.7416,-74.0324,-1
40.7395,-74.002,0
40.7615,-73.984,0
40.7478,-74.0044,0
40.7459,-73.9843,0
40.7456,-73.9838,0
40.7587,-73.9891,0
40.7496,-73.9774,0
40.7396,-74.0054,0
40.7505,-74.0029,0
40.7987,-73.9633,-1
40.728,-73.9911,0
40.7227,-73.9942,0
40.7608,-73.9786,0
40.73,-74.0005,0
40.7344,-73.9899,0
40.7387,-73.9938,0
40.7199,-73.96,1
40.7269,-74.0036,0
40.7444,-73.9959,0
40.6874,-73.9601,-1
40.7162,-74.013,0
40.7433,-73.9734,-1
40.7628,-73.9773,0
40.7585,-73.9673,0
40.7326,-74.0029,0
40.7325,-73.9967,0
40.763,-73.9711,0
40.7771,-73.9521,-1
40.6732,-73.9897,-1
40.7192,-73.9907,0
40.7214,-74.0046,0
40.7443,-73.9889,0
40.7444,-73.9904,0
40.7341,-73.9909,0
40.6524,-74.0027,-1
40.7716,-73.9635,-1
40.7316,-73.9894,0
40.74,-73.9866,0
40.7039,-74.0112,-1
40.7136,-74.0117,0
40.7623,-73.9848,0
40.7449,-73.9913,0
40.7321,-74.0002,0
40.729,-73.981,0
40.7556,-73.9685,0
40.7422,-74.0045,0
40.7423,-74.0044,0
40.7355,-73.9884,0
40.7616,-73.9729,0
40.7742,-73.9632,-1
40.7258,-74.0076,0
40.7594,-73.9818,0
40.7435,-74.0073,0
40.7214,-73.9971,0
40.7409,-73.988,0
40.7235,-74.008,0
40.7467,-73.9946,0
40.7497,-73.9451,-1
40.7456,-73.9782,0
40.7107,-73.9365,-1
40.7346,-73.9923,0
40.7394,-74.0302,-1
40.7287,-73.9876,0
40.7142,-73.9974,0
40.7241,-73.9851,0
40.7414,-73.9933,0
40.7352,-73.9889,0
40.7171,-73.9916,0
40.7376,-74.0315,-1
40.7407,-74.0056,0
40.7063,-74.0168,-1
40.6763,-73.9595,-1
40.6291,-73.9914,-1
40.7442,-74.0067,0
