lat,lon,cluster
40.7519,-73.9987,0
40.7702,-73.9575,0
40.7727,-73.8861,1
40.7438,-73.9838,0
40.7236,-74.0097,0
40.7857,-73.9691,0
40.7355,-74.0039,0
40.7382,-74.0091,0
40.7683,-73.8624,1
40.7382,-73.9962,0
40.7708,-73.9618,0
40.7694,-73.9672,0
40.7573,-73.9823,0
40.7185,-73.9953,0
40.7333,-73.9911,0
40.7395,-74.0041,0
40.7398,-73.9856,0
40.7394,-74.042,-1
40.7503,-73.9948,0
40.7496,-73.9923,0
40.7665,-73.9711,0
40.7329,-73.9862,0
40.7641,-73.9789,0
40.7705,-73.9566,0
40.765,-73.9785,0
40.7814,-73.9581,0
40.7237,-73.9917,0
40.7504,-73.9947,0
40.7774,-73.9827,0
40.7519,-73.9887,0
40.7523,-73.9899,0
40.758,-73.9643,0
40.7347,-73.9889,0
40.7219,-73.958,3
40.7752,-73.9635,0
40.7821,-73.9464,0
40.7677,-73.9916,0
40.7233,-74.0105,0
40.7843,-73.9713,0
40.7741,-73.9631,0
40.7741,-73.9631,0
40.7745,-73.956,0
40.7474,-74.0058,0
40.7749,-73.9907,0
40.7339,-73.9527,3
40.7665,-73.9594,0
40.7447,-73.976,0
40.7447,-73.976,0
40.7265,-74.0004,0
40.7615,-73.9941,0
40.7396,-73.9924,0
40.7715,-73.9568,0
40.7686,-73.8627,1
40.7566,-73.9667,0
40.7746,-73.9622,0
40.7194,-73.9916,0
40.7664,-73.9684,0
40.7694,-73.8372,-1
40.7103,-74.0064,0
40.7454,-73.9848,0
40.7651,-73.9751,0
40.705,-74.0159,0
40.7501,-73.9943,0
40.7501,-73.9943,0
40.753,-73.9838,0
40.774,-73.8717,1
40.7235,-74.0092,0
40.7617,-73.9723,0
40.7904,-73.9768,0
40.7732,-73.9545,0
40.7581,-73.9916,0
40.7938,-73.9742,0
40.7743,-73.9872,0
40.7522,-73.9929,0
40.6733,-73.979,-1
40.7367,-74.0043,0
40.7336,-74.0063,0
40.7304,-73.9806,0
40.776,-73.9613,0
40.7685,-73.96,0
40.8506,-73.9395,-1
40.7687,-73.8628,1
40.7505,-73.9947,0
40.7426,-73.9941,0
40.7267,-74.0001,0
40.7378,-74.0045,0
40.7823,-73.981,0
40.7146,-73.9988,0
40.7783,-73.985,0
40.7362,-73.9769,0
40.7191,-74.0416,-1
40.7322,-73.9579,3
40.684,-74.0044,-1
40.7707,-73.8656,1
40.779,-73.9766,0
40.7727,-73.8769,1
40.7842,-73.9521,0
40.7563,-73.9855,0
40.748,-73.9765,0
40.7329,-73.9814,0
40.7578,-73.9642,0
40.7254,-73.9893,0
40.7406,-73.9967,0
40.725,-73.9829,0
40.7462,-73.9941,0
40.7756,-73.9825,0
40.7677,-73.9916,0
40.7076,-74.009,0
40.7124,-73.966,3
40.7313,-73.9951,0
40.7415,-73.9817,0
40.7059,-74.0054,0
40.7341,-73.9932,0
40.7701,-73.9645,0
40.729,-73.9814,0
40.7849,-73.9536,0
40.7795,-73.98,0
40.7712,-73.9875,0
40.7168,-74.0019,0
40.7804,-73.9758,0
40.7199,-74.0003,0
40.7312,-74.0094,0
40.7233,-73.9912,0
40.7497,-73.9879,0
40.7128,-73.9659,3
40.7473,-73.9873,0
40.7649,-73.9608,0
40.6947,-73.9836,2
40.745,-73.9787,0
40.723,-73.9905,0
40.7493,-73.9919,0
40.7759,-73.9554,0
40.7211,-73.9993,0
40.7643,-73.9655,0
40.7596,-73.9855,0
40.6795,-73.9732,-1
40.7771,-73.9524,0
40.6815,-73.9953,2
40.7446,-74.0527,-1
40.787,-73.9536,0
40.7458,-73.9806,0
40.7314,-73.9752,0
40.8136,-73.9456,-1
40.7617,-73.9749,0
40.7478,-73.9772,0
40.7477,-73.9731,0
40.7638,-73.9813,0
40.6926,-73.991,2
40.7726,-73.9463,0
40.7835,-73.973,0
40.774,-73.8715,1
40.7168,-73.9909,0
40.7296,-73.9914,0
40.6838,-73.9788,2
40.7239,-73.9505,3
40.7343,-73.9754,0
40.7042,-73.9944,0
40.6934,-73.9996,2
40.7852,-73.9534,0
40.7116,-73.9435,3
40.7419,-73.9964,0
40.7175,-74.0018,0
40.7178,-74.0073,0
40.7741,-73.9489,0
40.72,-73.9453,3
40.6319,-73.9793,-1
40.7783,-73.9565,0
40.7827,-73.9773,0
40.7742,-73.9651,0
40.725,-74.0103,0
40.7365,-73.978,0
40.7092,-74.0162,0
40.7741,-73.8724,1
40.7671,-73.9845,0
40.7239,-74.0435,-1
40.7643,-73.987,0
40.774,-73.8717,1
40.723,-74.005,0
40.727,-73.9915,0
40.6207,-73.9973,-1
40.7164,-74.0045,0
40.746,-74.0039,0
40.7229,-74.0033,0
40.7173,-74.0094,0
40.774,-73.8726,1
40.7806,-73.9547,0
40.664,-73.9843,-1
40.7154,-74.0728,-1
40.709,-73.9413,3
40.7747,-73.9911,0
40.7747,-73.9842,0
40.7439,-74.0066,0
40.7671,-73.9818,0
40.7286,-73.9798,0
40.7761,-73.9442,0
40.7716,-73.9512,0
40.7792,-73.9443,0
40.7675,-73.9665,0
40.7411,-73.9879,0
40.7752,-73.9453,0
40.7567,-73.9768,0
40.7769,-73.9792,0
40.7272,-73.988,0
40.7551,-73.9652,0
40.6898,-73.99,2
40.6825,-73.9657,-1
40.7304,-73.9863,0
40.6873,-73.9979,2
40.7414,-73.995,0
40.774,-73.8725,1
40.6878,-73.9911,2
40.7557,-73.9922,0
40.7482,-74.0015,0
40.774,-73.8726,1
40.7788,-73.9476,0
40.7549,-73.9737,0
